id,es_en_DEEP_difference_general_rare_proportion,es_en_DEEP_difference_genre_rare_proportion,es_en_DEEPL_difference_general_rare_proportion,es_en_DEEPL_difference_genre_rare_proportion,es_en_GOOGLE_difference_general_rare_proportion,es_en_GOOGLE_difference_genre_rare_proportion,es_en_TRANSFORMERS_difference_general_rare_proportion,es_en_TRANSFORMERS_difference_genre_rare_proportion
2006/s/2006/1/81:1,0.1,-0.6,0.1,-0.6,0.1,-0.6,0.1,-0.6
2005/s/2005/30/234:1,0.3931623931623932,-0.170940170940171,0.4903846153846154,-0.11538461538461542,0.3931623931623932,-0.170940170940171,0.2517482517482518,-0.16083916083916094
2003/s/2003/323/18:1,0.2571428571428571,-0.3571428571428572,0.2571428571428571,-0.3571428571428572,0.2571428571428571,-0.3571428571428572,-0.02857142857142858,-0.5
2003/s/2003/316/64:2,-0.0763888888888889,-0.5416666666666666,-0.05555555555555558,-0.5333333333333333,-0.0763888888888889,-0.5416666666666666,-0.0763888888888889,-0.5416666666666666
2001/s/2001/424/116:1,0.032967032967033016,-0.4890109890109891,0.032967032967033016,-0.4890109890109891,0.032967032967033016,-0.4890109890109891,0.0,-0.5000000000000001
2004/s/2004/396/207:2,-0.020000000000000018,-0.36923076923076925,0.045454545454545414,-0.2692307692307693,-0.020000000000000018,-0.36923076923076925,-0.07692307692307693,-0.3846153846153847
1999/s/1999/132/77:1,0.0,-0.33333333333333337,0.0,-0.2857142857142857,0.0,-0.4285714285714286,0.0,-0.4285714285714286
2009/s/2009/290/146:2,0.01568627450980392,-0.5176470588235295,0.1115196078431373,-0.43014705882352944,0.028904665314401612,-0.4797160243407709,0.0523529411764706,-0.4776470588235294
2011/s/2011/249/127:4,-0.03586206896551719,-0.5586206896551724,0.0841379310344828,-0.5186206896551724,-0.03586206896551719,-0.5586206896551724,0.004137931034482845,-0.5186206896551724
2007/s/2007/229/22:5,-0.09090909090909094,-0.8181818181818182,-0.09090909090909094,-0.8181818181818182,-0.09090909090909094,-0.8181818181818182,0.0,-0.8181818181818182
2005/s/2005/745/616:1,0.08333333333333331,-0.875,0.0357142857142857,-0.875,0.08333333333333331,-0.875,0.0357142857142857,-0.875
1998/s/1998/712/15:1,0.0,-0.3571428571428571,0.0,-0.3571428571428571,0.0,-0.3571428571428571,0.0,-0.3015873015873015
2012/s/2012/177/376:2,0.03258145363408521,-0.8421052631578947,0.17543859649122812,-0.7309941520467835,0.03258145363408521,-0.8421052631578947,0.10877192982456141,-0.8421052631578947
2002/s/ac_26/2002/33/746:1,0.20512820512820512,-0.30341880341880345,0.20512820512820512,-0.45726495726495736,0.20512820512820512,-0.30341880341880345,0.20512820512820512,-0.45726495726495736
2009/s/2009/537/620:1,0.02857142857142858,-0.17142857142857137,0.02857142857142858,-0.17142857142857137,0.02857142857142858,-0.17142857142857137,0.22857142857142865,-0.17142857142857137
2005/s/2005/635/79:3,-0.19047619047619052,-0.6666666666666666,-0.11904761904761912,-0.6666666666666666,-0.19047619047619052,-0.6666666666666666,-0.19047619047619052,-0.6666666666666666
2011/s/inf/65/3165:1,0.08479532163742698,-0.628654970760234,0.08479532163742698,-0.628654970760234,0.08479532163742698,-0.628654970760234,0.08479532163742698,-0.628654970760234
2001/s/2001/719/302:1,0.15000000000000002,-0.9166666666666666,0.04999999999999999,-0.9166666666666666,0.15000000000000002,-0.9166666666666666,0.04999999999999999,-0.9166666666666666
1998/s/1998/814/12:1,0.0,-0.6666666666666667,0.0,-0.5555555555555556,0.0,-0.6666666666666667,0.0,-0.5555555555555556
2013/s/2013/579/11:1,0.0,-0.5555555555555556,0.05555555555555558,-0.5277777777777778,0.0,-0.5555555555555556,0.4305555555555556,-0.5277777777777778
2009/s/2009/312/3:1,-0.09803921568627452,-0.6633986928104575,-0.03921568627450983,-0.6633986928104575,-0.08333333333333331,-0.5972222222222222,-0.03921568627450983,-0.6633986928104575
2008/s/2008/294/7:1,0.0,-0.85,-0.04444444444444451,-0.8388888888888888,0.0333333333333333,-0.75,0.024999999999999994,-0.825
2000/s/2000/40/add_21/17:1,0.020707070707070674,-0.09563279857397511,0.08240297713981914,-0.0889076523751447,-0.056592414208308295,-0.09243191557176761,0.07467532467532467,-0.09801375095492751
2007/s/2007/134/49:2,-0.038461538461538436,-0.5494505494505495,0.0,-0.5384615384615385,0.0,-0.5384615384615385,0.07692307692307698,-0.5384615384615385
2004/s/2004/469/63:1,-0.12,-0.6,-0.12,-0.6,-0.12,-0.6,-0.12,-0.6
2007/s/2007/588/11:1,0.02631578947368418,-0.4973684210526316,0.05555555555555558,-0.4944444444444446,0.02631578947368418,-0.4973684210526316,0.05555555555555558,-0.4944444444444446
2003/s/2003/37/18:1,0.1834625322997417,-0.5310077519379846,0.18053855569155458,-0.4871481028151776,0.1834625322997417,-0.5310077519379846,0.14072748956469888,-0.4925462134764461
2002/s/ac_26/2002/19/60:1,0.0,-0.1785714285714286,0.0,-0.1785714285714286,0.0,-0.1785714285714286,0.0,-0.1785714285714286
1999/s/ac_31/1999/6/16:6,-0.03511187607573152,-0.5889845094664371,-0.030557010651300898,-0.6167277806879692,-0.0699858256555635,-0.6158752657689581,-0.08179195655862892,-0.6465297810962158
2002/s/2002/1184/313:2,0.054545454545454564,-0.1454545454545454,0.054545454545454564,-0.1454545454545454,0.054545454545454564,-0.1454545454545454,0.054545454545454564,-0.3454545454545454
2009/s/prst/2009/1/460:1,0.16666666666666663,0.06666666666666671,0.0,-0.1666666666666667,0.16666666666666663,0.06666666666666671,0.0,-0.1666666666666667
2009/s/2009/376/5:6,0.0,-0.5,0.1666666666666667,-0.5,0.0,-0.5,0.1666666666666667,-0.5
2013/s/res/2118__2013_/82:1,0.0714285714285714,-0.4821428571428572,0.5,-0.22499999999999998,0.0714285714285714,-0.4821428571428572,0.125,-0.5
2002/s/2002/1305/13:1,-0.16666666666666669,-0.5,0.0,-0.5,-0.16666666666666669,-0.5,0.0,-0.5
2003/s/ac_26/2003/15/12:1,0.0,-0.1428571428571428,0.0,-0.1428571428571428,0.0,-0.1428571428571428,0.0,-0.09523809523809518
2004/s/agenda/4931/2:1,0.18831168831168832,-0.4090909090909091,0.18831168831168832,-0.4090909090909091,0.18831168831168832,-0.4090909090909091,0.18831168831168832,-0.5
2004/s/ac_44/2004/_02_/66/48:1,-0.0444444444444444,-0.5,-0.15555555555555556,-0.5,-0.0444444444444444,-0.5,0.025000000000000022,-0.5
1997/s/ac_26/1997/6/17:1,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2
2003/s/2003/95/18:2,0.1662404092071611,-0.2429667519181586,0.08454106280193241,-0.2560386473429952,0.1662404092071611,-0.2429667519181586,0.06407322654462244,-0.21510297482837532
1998/s/1998/249/38:2,-0.17482517482517484,-0.8321678321678323,-0.09401709401709402,-0.8119658119658122,-0.17482517482517484,-0.8321678321678323,-0.1384615384615384,-0.8230769230769233
2002/s/2002/1184/322:1,0.13333333333333341,-0.75,0.13333333333333341,-0.75,0.13333333333333341,-0.75,0.13333333333333341,-0.75
2008/s/2007/783/285:1,0.0,-0.29999999999999993,0.0,-0.29999999999999993,0.0,-0.29999999999999993,0.0,0.0
2004/s/2004/53/13:7,-0.07707509881422928,-0.7371541501976285,-0.07707509881422928,-0.691699604743083,-0.07707509881422928,-0.7371541501976285,-0.08695652173913049,-0.7391304347826088
2001/s/ac_26/2001/7/769:1,-0.23809523809523814,-0.6904761904761906,-0.23809523809523814,-0.8333333333333334,-0.23809523809523814,-0.6904761904761906,-0.23809523809523814,-0.8333333333333334
2013/s/2013/10/add_50/22:1,0.41666666666666663,-0.25,0.41666666666666663,-0.25,0.41666666666666663,-0.1071428571428572,0.41666666666666663,-0.25
2001/s/2001/966/122:2,0.03749999999999998,-0.475,0.03749999999999998,-0.475,0.03749999999999998,-0.475,0.0,-0.4666666666666667
2012/s/2012/957/48:2,0.17045454545454553,-0.8181818181818182,0.17045454545454553,-0.8181818181818182,0.17045454545454553,-0.8181818181818182,0.17045454545454553,-0.8181818181818182
2009/s/2009/256/4:2,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5
2003/s/2003/870/24:1,-0.09230769230769231,-0.5025641025641026,-0.10000000000000003,-0.5333333333333332,-0.09230769230769231,-0.5025641025641026,-0.025000000000000022,-0.4833333333333333
2002/s/ac_26/2002/15/542:1,0.1762452107279694,-0.3862068965517241,0.18887147335423204,-0.3816614420062696,0.1762452107279694,-0.3862068965517241,0.1831896551724138,-0.41954022988505746
2008/s/2008/10/add_22/50:1,0.3666666666666667,-0.4,0.3666666666666667,-0.4,0.3666666666666667,-0.4,0.3666666666666667,-0.4
2003/s/2003/918/129:2,-0.0636363636363636,-0.9090909090909092,-0.030303030303030276,-0.797979797979798,-0.0636363636363636,-0.9090909090909092,0.08080808080808083,-0.797979797979798
2004/s/agenda/5039/2:1,0.18831168831168832,-0.4805194805194805,0.18831168831168832,-0.4805194805194805,0.18831168831168832,-0.4805194805194805,0.18831168831168832,-0.4805194805194805
2013/s/2013/377/47:3,0.16666666666666669,-0.7777777777777778,0.10416666666666669,-0.7777777777777778,0.16666666666666669,-0.7777777777777778,0.16666666666666669,-0.7777777777777778
2004/s/2004/726/297:1,-0.11888111888111891,-0.7342657342657343,-0.03463203463203471,-0.7251082251082251,-0.08041958041958042,-0.6958041958041958,-0.11888111888111891,-0.7342657342657343
2007/s/agenda/5695/2:1,0.1428571428571429,-0.4880952380952381,0.18831168831168832,-0.4805194805194805,0.1428571428571429,-0.4880952380952381,0.18831168831168832,-0.4805194805194805
2014/s/2014/611/184:2,-0.011904761904761807,-0.2976190476190476,-0.0714285714285714,-0.3571428571428572,-0.011904761904761807,-0.2976190476190476,-0.12087912087912078,-0.4065934065934066
2008/s/2008/801/33:1,-0.07738095238095244,-0.75,-0.0492424242424242,-0.75,-0.07738095238095244,-0.75,-0.0492424242424242,-0.75
2009/s/2009/10/add_22/3:2,0.15476190476190488,-0.4761904761904763,0.15476190476190488,-0.4761904761904763,0.15476190476190488,-0.4761904761904763,0.15476190476190488,-0.4761904761904763
2009/s/2009/314/128:4,0.07478260869565212,-0.6365217391304349,0.14,-0.6345454545454546,0.07478260869565212,-0.5495652173913045,0.0036363636363636043,-0.6345454545454546
1999/s/ac_26/1999/3/43:1,0.15000000000000002,-0.15000000000000002,0.11428571428571432,-0.25714285714285723,0.15000000000000002,-0.15000000000000002,0.275,-0.025000000000000022
2005/s/2005/15/add_24/26:1,-0.03265706004816915,-0.21704698534514433,-0.0034759358288770636,-0.17245989304812834,-0.03265706004816915,-0.21704698534514433,-0.016969135542549196,-0.2213145816665965
2014/s/2014/3/68:4,-0.09477124183006541,-0.6111111111111112,-0.09477124183006541,-0.6111111111111112,-0.0763888888888889,-0.5486111111111112,-0.09477124183006541,-0.6111111111111112
2006/s/2006/263/9:1,0.006993006993006978,-0.6923076923076923,0.006993006993006978,-0.6923076923076923,0.006993006993006978,-0.6923076923076923,0.006993006993006978,-0.6923076923076923
1999/s/1999/573/79:3,0.04935064935064931,-0.6922077922077923,0.06071428571428572,-0.7035714285714286,0.04935064935064931,-0.6922077922077923,-0.02396313364055297,-0.7317972350230415
2012/s/2012/161/368:1,0.18333333333333335,-0.35,0.2666666666666666,-0.26666666666666666,0.18333333333333335,-0.35,0.18333333333333335,-0.35
2007/s/2007/725/77:1,-0.12878787878787873,-0.6363636363636364,-0.12878787878787873,-0.6363636363636364,-0.12878787878787873,-0.6363636363636364,-0.12878787878787873,-0.6363636363636364
2014/s/2014/10/add_49/55:1,0.2848484848484849,-0.4,0.2848484848484849,-0.4,0.2848484848484849,-0.4,0.2848484848484849,-0.4
2010/s/2010/259/381:3,0.35064935064935066,-0.46103896103896114,0.41428571428571426,-0.4428571428571429,0.35064935064935066,-0.46103896103896114,0.3142857142857143,-0.4428571428571429
2010/s/2010/204/1375:1,-0.05454545454545445,-0.6181818181818182,-0.05454545454545445,-0.6181818181818182,-0.05454545454545445,-0.6181818181818182,0.045454545454545525,-0.5681818181818182
1999/s/1999/1087/39:1,0.0,-0.18571428571428572,0.0,-0.48333333333333334,0.0,-0.18571428571428572,0.0,-0.275
1998/s/ac_31/1998/19/14:1,0.0,-0.5333333333333334,0.0,-0.43333333333333335,0.0,-0.5333333333333334,0.0,-0.2333333333333334
2013/s/2013/663/20:1,0.0,-0.6666666666666666,-0.07142857142857151,-0.6666666666666666,0.09999999999999998,-0.4666666666666666,-0.07142857142857151,-0.6666666666666666
2011/s/2011/272/520:2,-0.019540229885057492,-0.5655172413793104,0.0,-0.5666666666666667,-0.019540229885057492,-0.5655172413793104,0.014942528735632232,-0.5655172413793104
2009/s/2009/106/47:1,0.2714285714285714,-0.6,0.2714285714285714,-0.6,0.2714285714285714,-0.6,0.2714285714285714,-0.6
2007/s/2007/22/131:1,0.0,-0.8333333333333334,0.0,-0.8333333333333334,0.0,-0.8333333333333334,0.0,-0.8333333333333334
2004/s/ac_44/2004/_02_/85/79:1,0.37575757575757585,-0.19393939393939397,0.37575757575757585,-0.19393939393939397,0.37575757575757585,-0.19393939393939397,0.37575757575757585,-0.19393939393939397
2004/s/pv_4934/73:1,0.023185483870967805,-0.6139112903225806,0.027649769585253503,-0.6094470046082949,0.023185483870967805,-0.6139112903225806,0.023185483870967805,-0.5826612903225806
2012/s/pv_6729/167:1,-0.009925558312655125,-0.749379652605459,0.023310023310023298,-0.7249417249417249,0.02233250620347399,-0.749379652605459,0.002747252747252793,-0.739010989010989
1998/s/1998/1131/269:1,-0.0892857142857143,-0.4464285714285714,-0.0892857142857143,-0.4464285714285714,0.0,-0.4285714285714286,-0.0892857142857143,-0.5714285714285714
2003/s/2003/1161/82:1,-0.16666666666666663,-0.06666666666666671,-0.16666666666666663,-0.06666666666666671,-0.16666666666666663,-0.06666666666666671,-0.16666666666666663,-0.06666666666666671
2000/s/ac_26/2000/16/608:1,-0.03296703296703296,-0.4835164835164836,-0.03296703296703296,-0.4835164835164836,-0.03296703296703296,-0.4835164835164836,-0.03296703296703296,-0.4835164835164836
2009/s/2009/537/904:2,0.0401785714285714,-0.6473214285714286,0.004464285714285698,-0.6473214285714286,0.0401785714285714,-0.6473214285714286,0.01504629629629628,-0.644675925925926
2007/s/agenda/5696/2:1,0.1428571428571429,-0.5714285714285714,0.18831168831168832,-0.5714285714285714,0.1428571428571429,-0.5714285714285714,0.18831168831168832,-0.5714285714285714
2006/s/2006/420/141:3,-0.1442307692307693,-0.7596153846153847,-0.125,-0.7321428571428572,-0.1442307692307693,-0.7596153846153847,-0.125,-0.7321428571428572
2009/s/2009/693/249:7,-0.08597883597883599,-0.5304232804232805,-0.028097062579821197,-0.541507024265645,-0.08597883597883599,-0.5304232804232805,-0.0474074074074074,-0.4918518518518519
1999/s/ac_26/1999/11/106:1,0.0,-0.13333333333333341,0.0,-0.13333333333333341,0.0,-0.13333333333333341,0.0,-0.13333333333333341
2007/s/2007/382/386:1,0.030303030303030276,-0.2828282828282829,-0.08080808080808077,-0.2828282828282829,0.030303030303030276,-0.2828282828282829,0.030303030303030276,-0.2828282828282829
2000/s/ac_26/2000/16/638:1,-0.16666666666666663,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,-0.16666666666666663,-0.6666666666666666,-0.16666666666666663,-0.6666666666666666
2012/s/2012/205/109:2,0.09090909090909088,-0.5050505050505051,0.06459330143540659,-0.5167464114832537,0.09090909090909088,-0.5050505050505051,0.06459330143540659,-0.5167464114832537
2004/s/2004/876/114:1,-0.17620137299771169,-0.7116704805491991,-0.1722488038277512,-0.7057416267942584,-0.17620137299771169,-0.7116704805491991,-0.1578947368421053,-0.6842105263157895
2014/s/agenda/7271/2:1,0.1428571428571429,-0.4880952380952381,0.18831168831168832,-0.4805194805194805,0.1428571428571429,-0.4880952380952381,0.24285714285714288,-0.4714285714285714
2009/s/agenda/6120/4:1,0.0,-0.8333333333333334,0.0,-0.8333333333333334,0.0,-0.8333333333333334,0.0,-0.8333333333333334
2004/s/nc/2003/1/297:1,0.38888888888888895,-0.3333333333333333,0.38888888888888895,-0.3333333333333333,0.38888888888888895,-0.3333333333333333,0.38888888888888895,-0.3333333333333333
2004/s/2004/226/118:2,-0.0625,-0.75,-0.0625,-0.75,-0.0625,-0.75,-0.054166666666666696,-0.8125
2003/s/2003/398/26:1,0.25,-0.5833333333333334,0.25,-0.5833333333333334,0.5,-0.33333333333333337,0.0,-0.6666666666666667
2008/s/2008/259/61:1,-0.041666666666666685,-0.75,-0.041666666666666685,-0.75,-0.041666666666666685,-0.75,0.125,-0.75
2014/s/2014/439/55:1,0.0714285714285714,-0.1964285714285715,0.0714285714285714,-0.1964285714285715,0.0714285714285714,-0.1964285714285715,0.0714285714285714,-0.1964285714285715
2009/s/2009/333/101:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/s/2014/147/308:1,0.033333333333333326,-0.2777777777777778,-0.11111111111111105,-0.33333333333333337,0.033333333333333326,-0.2777777777777778,0.19047619047619047,-0.06349206349206349
2006/s/2006/66/37:1,-0.09523809523809523,-0.8333333333333334,0.0,-0.8333333333333334,-0.09523809523809523,-0.8333333333333334,0.0,-0.8333333333333334
2004/s/agenda/5014/2:1,0.18831168831168832,-0.4805194805194805,0.18831168831168832,-0.4805194805194805,0.18831168831168832,-0.4805194805194805,0.18831168831168832,-0.4805194805194805
2000/s/ac_26/2000/19/811:5,0.10661764705882348,-0.6323529411764706,0.10661764705882348,-0.6323529411764706,0.10661764705882348,-0.6323529411764706,0.0432692307692307,-0.5961538461538463
2011/s/2011/272/222:1,0.12033542976939204,-0.5781970649895178,0.11274735388863322,-0.5494707777266452,0.12033542976939204,-0.5781970649895178,0.1399736726634489,-0.5528740675734971
2009/s/2009/117/12:1,0.0,-0.8571428571428571,0.0,-0.8571428571428571,0.0,-0.8571428571428571,0.02857142857142858,-0.8571428571428571
2002/s/2002/964/10:1,-0.21666666666666667,-0.6666666666666666,-0.21666666666666667,-0.6666666666666666,-0.21666666666666667,-0.6666666666666666,-0.21666666666666667,-0.6666666666666666
2006/s/ac_44/2004/_02_/62/add_2/120:1,0.3333333333333333,-0.5333333333333333,0.3333333333333333,-0.5333333333333333,0.3333333333333333,-0.5333333333333333,0.393939393939394,-0.5333333333333333
2002/s/2002/1119/319:5,-0.0010351966873707041,-0.6262939958592133,-0.0010351966873707041,-0.6262939958592133,-0.0010351966873707041,-0.6262939958592133,0.017279821627647685,-0.6226309921962097
2010/s/2010/543/49:2,0.06149732620320847,-0.8181818181818182,-0.09090909090909094,-0.8181818181818182,0.06149732620320847,-0.8181818181818182,-0.09090909090909094,-0.8181818181818182
2014/s/2014/253/506:1,0.04395604395604391,-0.4780219780219781,0.04395604395604391,-0.4065934065934066,0.04395604395604391,-0.4780219780219781,0.04395604395604391,-0.4065934065934066
2014/s/prst/2014/3/484:1,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2
2009/s/2009/241/162:1,0.0,-0.8571428571428572,0.0,-0.8571428571428572,0.0,-0.8571428571428572,-0.04285714285714293,-0.861904761904762
2004/s/ac_44/2004/_02_/47/106:1,-0.13636363636363635,-0.8181818181818182,-0.17482517482517484,-0.8181818181818182,-0.13636363636363635,-0.8181818181818182,-0.13636363636363635,-0.8181818181818182
2002/s/ac_26/2002/16/15:1,0.030303030303030276,-0.12121212121212116,0.22077922077922074,-0.16883116883116878,0.030303030303030276,-0.12121212121212116,0.19696969696969702,-0.12121212121212116
2012/s/2012/161/56:1,0.375,-0.25,0.375,-0.25,0.375,-0.25,0.375,-0.25
2004/s/ac_37/2004/_1455_/21/13:1,0.03636363636363643,-0.6090909090909091,0.03636363636363643,-0.6090909090909091,0.03636363636363643,-0.6090909090909091,0.03636363636363643,-0.6090909090909091
1999/s/1999/1048/11:1,0.0,-0.6099537037037037,0.0,-0.6709558823529412,0.0,-0.6099537037037037,0.0,-0.6370192307692308
1999/s/1999/645/63:2,0.05357142857142849,-0.6696428571428572,-0.0535714285714286,-0.6339285714285715,0.05357142857142849,-0.6696428571428572,-0.0535714285714286,-0.6696428571428572
1998/s/1998/404/18:2,0.1071428571428571,-0.5238095238095238,0.07857142857142863,-0.5714285714285714,0.05952380952380948,-0.5714285714285714,0.05952380952380948,-0.5714285714285714
1999/s/ac_26/dec_73_1999_/14:1,-0.0731225296442688,-0.6067193675889329,-0.05797101449275366,-0.5410628019323671,-0.0731225296442688,-0.6067193675889329,0.04619565217391303,-0.5896739130434783
2002/s/2002/1334/122:1,0.13333333333333341,-0.5333333333333334,0.2222222222222222,-0.5,0.13333333333333341,-0.5333333333333334,0.2222222222222222,-0.5
2011/s/2011/10/add_43/6:1,0.37142857142857155,-0.3571428571428571,0.37142857142857155,-0.3571428571428571,0.37142857142857155,-0.3571428571428571,0.37142857142857155,-0.3571428571428571
2002/s/ac_26/2002/3/470:2,-0.1704260651629073,-0.656641604010025,-0.23095238095238088,-0.6119047619047618,-0.15873015873015867,-0.6507936507936507,-0.13095238095238088,-0.6619047619047619
2011/s/inf/65/2872:1,0.0404411764705882,-0.24632352941176472,0.09579831932773109,-0.18739495798319333,0.0404411764705882,-0.24632352941176472,0.05294117647058816,-0.2254901960784314
2008/s/2008/447/18:1,0.038461538461538436,-0.5714285714285714,0.038461538461538436,-0.5714285714285714,0.038461538461538436,-0.5714285714285714,0.045454545454545414,-0.5714285714285714
1999/s/1999/1118/43:1,-0.041666666666666685,-0.5138888888888888,-0.041666666666666685,-0.5138888888888888,-0.041666666666666685,-0.5138888888888888,-0.041666666666666685,-0.5138888888888888
2004/s/2004/826/69:1,0.16666666666666663,-0.3888888888888889,0.16666666666666663,-0.3888888888888889,0.16666666666666663,-0.3888888888888889,0.16666666666666663,-0.3888888888888889
2013/s/2013/597/26:1,0.09333333333333338,-0.5933333333333333,0.12424242424242427,-0.5878787878787879,0.09333333333333338,-0.5933333333333333,0.09855072463768111,-0.5898550724637681
2003/s/2003/204/54:5,0.041407867494824,-0.40993788819875776,0.041407867494824,-0.40993788819875776,0.041407867494824,-0.40993788819875776,0.041407867494824,-0.40993788819875776
2005/s/ac_44/2004/_02_/116/72:1,0.08333333333333337,-0.29166666666666663,0.08333333333333337,-0.29166666666666663,0.08333333333333337,-0.29166666666666663,0.0,-0.3333333333333333
2014/s/2014/348/10:1,0.006993006993006978,-0.6923076923076923,0.006993006993006978,-0.6923076923076923,0.006993006993006978,-0.6923076923076923,0.006993006993006978,-0.6923076923076923
2008/s/2008/598/256:6,0.11298076923076922,-0.84375,0.14004629629629628,-0.84375,0.11298076923076922,-0.84375,0.1899038461538461,-0.84375
2013/s/2013/668/119:1,-0.02777777777777779,-0.19444444444444442,-0.02777777777777779,-0.19444444444444442,-0.02777777777777779,-0.19444444444444442,0.08333333333333326,-0.19444444444444442
2013/s/2013/424/209:1,0.06349206349206349,-0.5555555555555556,0.0,-0.5555555555555556,0.06349206349206349,-0.5555555555555556,0.1111111111111111,-0.5555555555555556
2007/s/2007/97/41:3,0.02142857142857152,-0.657142857142857,0.04365079365079372,-0.671957671957672,0.02142857142857152,-0.657142857142857,0.02142857142857152,-0.657142857142857
2009/s/2009/10/add_35/18:1,0.33333333333333337,-0.375,0.33333333333333337,-0.375,0.33333333333333337,-0.375,0.33333333333333337,-0.375
2010/s/2010/154/261:1,0.25,-0.08333333333333337,0.1071428571428571,-0.0357142857142857,0.25,-0.08333333333333337,0.0,-0.25
1999/s/1999/1263/70:1,0.0,-0.375,0.0,-0.375,0.0,-0.375,0.1071428571428571,-0.1785714285714286
2001/s/2001/935/4:1,0.0641025641025641,-0.5961538461538461,0.0641025641025641,-0.5961538461538461,0.0641025641025641,-0.5961538461538461,0.0641025641025641,-0.5961538461538461
2006/s/2006/46/9:1,0.07166587565258664,-0.5889890840056954,0.11459968602825743,-0.5866038723181581,0.07166587565258664,-0.5889890840056954,0.10306122448979593,-0.5872448979591837
2010/s/2010/288/66:1,0.06666666666666665,-0.5888888888888888,0.0,-0.49999999999999994,0.06666666666666665,-0.5888888888888888,0.0,-0.49999999999999994
2003/s/2003/159/3:3,0.0,-0.6,0.0,-0.6,0.0,-0.6,0.0,-0.6
2007/s/2007/704/7:4,-0.08187134502923987,-0.5614035087719298,-0.02614379084967322,-0.5490196078431372,-0.08187134502923987,-0.5614035087719298,-0.08187134502923987,-0.5614035087719298
2008/s/res/1837_2008_/14:1,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5
2012/s/2012/916/13:1,0.006993006993006978,-0.6923076923076923,0.006993006993006978,-0.6923076923076923,0.006993006993006978,-0.6923076923076923,0.006993006993006978,-0.6923076923076923
2004/s/ac_44/2004/_02_/49/49:1,-0.04166666666666663,-0.4444444444444444,-0.04166666666666663,-0.4444444444444444,-0.04166666666666663,-0.4444444444444444,-0.04166666666666663,-0.4444444444444444
2002/s/2002/202/25:1,0.24545454545454548,-0.7272727272727273,0.24545454545454548,-0.7272727272727273,0.24545454545454548,-0.7272727272727273,0.24545454545454548,-0.7272727272727273
2009/s/2009/316/146:1,0.2142857142857143,0.0714285714285714,0.125,0.125,0.2142857142857143,0.2142857142857143,0.125,0.125
2008/s/res/1828_2008_/37:1,0.07142857142857151,-0.5714285714285714,-0.05357142857142849,-0.5714285714285714,0.07142857142857151,-0.5714285714285714,-0.05357142857142849,-0.5714285714285714
2004/s/2004/20/63:1,0.0,-0.375,-0.0535714285714286,-0.4821428571428572,0.0,-0.375,0.04166666666666663,-0.45833333333333337
2012/s/inf/66/3573:1,0.16666666666666663,-0.33333333333333337,0.16666666666666663,-0.33333333333333337,0.16666666666666663,-0.33333333333333337,0.16666666666666663,-0.33333333333333337
2009/s/2009/684/13:2,0.0888888888888889,-0.8,0.16666666666666669,-0.8,0.0888888888888889,-0.8,0.16666666666666669,-0.8
2012/s/agenda/6791/4:1,0.0,-0.7142857142857143,0.0,-0.7142857142857143,0.0,-0.7142857142857143,0.0,-0.7142857142857143
2011/s/2011/272/48:1,0.0,-0.375,0.30000000000000004,-0.3,0.0,-0.375,0.0,-0.375
2012/s/2012/741/38:2,-0.02097902097902099,-0.6923076923076923,0.0699300699300699,-0.6923076923076923,-0.02097902097902099,-0.6923076923076923,0.015384615384615441,-0.6923076923076923
2002/s/2001/1278/213:3,0.0235294117647058,-0.5823529411764705,0.033333333333333326,-0.5888888888888888,0.033333333333333326,-0.5888888888888888,0.033333333333333326,-0.5888888888888888
1999/s/1999/1052/23:2,-0.10303030303030297,-0.6787878787878787,-0.1559714795008913,-0.7023172905525847,-0.13160173160173158,-0.7073593073593074,-0.13160173160173158,-0.7073593073593074
2002/s/2002/1030/138:1,-0.041666666666666685,-0.2916666666666667,0.05357142857142849,-0.4821428571428572,-0.041666666666666685,-0.2916666666666667,0.05357142857142849,-0.3392857142857143
2001/s/agenda/4270/2:1,0.11688311688311692,-0.4805194805194805,0.11688311688311692,-0.4805194805194805,0.11688311688311692,-0.4805194805194805,0.11688311688311692,-0.4805194805194805
1999/s/1999/25/add_2/26:1,-0.02197802197802201,-0.16483516483516492,-0.02197802197802201,-0.16483516483516492,-0.019647019647019648,-0.1758241758241758,-0.02197802197802201,-0.16483516483516492
2001/s/2001/1123/147:1,0.0,-0.17142857142857149,0.0,-0.17142857142857149,0.0,-0.17142857142857149,0.0,-0.09999999999999998
2013/s/2013/337/176:1,0.0,-0.375,0.0,-0.375,0.0,-0.375,0.04166666666666663,-0.4166666666666667
2003/s/2003/90/59:5,-0.2444444444444444,-0.7777777777777778,-0.34444444444444444,-0.7777777777777778,-0.2444444444444444,-0.7777777777777778,-0.26262626262626265,-0.7777777777777778
2014/s/inf/68/2977:1,0.10855263157894735,-0.6743421052631579,0.10855263157894735,-0.6743421052631579,0.10855263157894735,-0.6743421052631579,0.10855263157894735,-0.6743421052631579
