id,es_general_rare_proportion,es_genre_rare_proportion,en_es_DEEP_general_rare_proportion,en_es_DEEP_genre_rare_proportion,en_es_DEEPL_general_rare_proportion,en_es_DEEPL_genre_rare_proportion,en_es_GOOGLE_general_rare_proportion,en_es_GOOGLE_genre_rare_proportion,en_es_TRANSFORMERS_general_rare_proportion,en_es_TRANSFORMERS_genre_rare_proportion
2014/s/2014/773/45:3,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.25925925925925924,0.46153846153846156,0.23076923076923078,0.4444444444444444,0.25925925925925924,0.4444444444444444,0.25925925925925924
2007/s/2007/573/17:1,0.23684210526315788,0.02631578947368421,0.3448275862068966,0.10344827586206896,0.3793103448275862,0.13793103448275862,0.3793103448275862,0.13793103448275862,0.35714285714285715,0.14285714285714285
2005/s/2005/550/52:8,0.15789473684210525,0.10526315789473684,0.19047619047619047,0.09523809523809523,0.15,0.05,0.15,0.1,0.22727272727272727,0.045454545454545456
2003/s/2003/40/81:1,0.56,0.04,0.5384615384615384,0.038461538461538464,0.56,0.04,0.5384615384615384,0.038461538461538464,0.5384615384615384,0.038461538461538464
2002/s/ac_26/2002/17/130:1,0.5526315789473685,0.2631578947368421,0.5675675675675675,0.2702702702702703,0.5853658536585366,0.2926829268292683,0.5897435897435898,0.3076923076923077,0.5641025641025641,0.23076923076923078
2002/s/ac_26/2002/6/535:1,0.36666666666666664,0.16666666666666666,0.3225806451612903,0.06451612903225806,0.3333333333333333,0.1,0.3225806451612903,0.06451612903225806,0.3333333333333333,0.1
2007/s/2007/196/121:2,0.3333333333333333,0.26666666666666666,0.2777777777777778,0.3888888888888889,0.42857142857142855,0.35714285714285715,0.2777777777777778,0.3888888888888889,0.25,0.4375
2012/s/2012/177/777:1,0.5,0.2,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.18181818181818182
2006/s/2006/674/199:1,0.28,0.04,0.375,0.08333333333333333,0.38461538461538464,0.038461538461538464,0.375,0.08333333333333333,0.3448275862068966,0.06896551724137931
2002/s/2002/615/62:1,0.46808510638297873,0.06382978723404255,0.45652173913043476,0.08695652173913043,0.4583333333333333,0.041666666666666664,0.45652173913043476,0.08695652173913043,0.47058823529411764,0.058823529411764705
2004/s/2004/789/508:2,0.3,0.1,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111
2002/s/ac_26/2002/23/309:2,0.3333333333333333,0.11764705882352941,0.3333333333333333,0.1111111111111111,0.35294117647058826,0.09803921568627451,0.32075471698113206,0.09433962264150944,0.21428571428571427,0.023809523809523808
2012/s/2012/779/9:1,0.3333333333333333,0.02564102564102564,0.3,0.025,0.3076923076923077,0.02564102564102564,0.3,0.025,0.25,0.025
2014/s/2014/777/7:1,0.4074074074074074,0.018518518518518517,0.4074074074074074,0.037037037037037035,0.4074074074074074,0.037037037037037035,0.4074074074074074,0.037037037037037035,0.4074074074074074,0.037037037037037035
1999/s/ac_26/1999/10/996:3,0.2857142857142857,0.047619047619047616,0.25,0.1,0.2857142857142857,0.047619047619047616,0.25,0.1,0.2857142857142857,0.047619047619047616
2000/s/ac_26/2000/21/45:1,0.4444444444444444,0.2222222222222222,0.5,0.125,0.5,0.125,0.5,0.125,0.4444444444444444,0.1111111111111111
2004/s/2004/444/10:1,0.47058823529411764,0.058823529411764705,0.4666666666666667,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.4117647058823529,0.0
2007/s/agenda/5750/1:1,0.4166666666666667,0.08333333333333333,0.5,0.2,0.4166666666666667,0.08333333333333333,0.5,0.2,0.4166666666666667,0.08333333333333333
2001/s/ac_26/2001/12/725:3,0.6,0.2,0.6,0.2,0.6,0.2,0.6,0.2,0.6,0.2
2006/s/agenda/5472/2:1,0.35714285714285715,0.0,0.35714285714285715,0.0,0.38461538461538464,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0
2001/s/ac_26/2001/12/330:2,0.35714285714285715,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.35714285714285715,0.2857142857142857
2002/s/ac_26/2002/23/997:2,0.3157894736842105,0.10526315789473684,0.375,0.0625,0.375,0.0625,0.375,0.0625,0.375,0.0625
2010/s/2010/240/15:1,0.4918032786885246,0.16393442622950818,0.6,0.16666666666666666,0.47619047619047616,0.15873015873015872,0.6,0.16666666666666666,0.5254237288135594,0.1694915254237288
2005/s/ac_26/2005/10/844:1,0.41379310344827586,0.13793103448275862,0.5,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.5,0.18181818181818182,0.36363636363636365,0.045454545454545456
2009/s/2009/39/60:1,0.3783783783783784,0.13513513513513514,0.39473684210526316,0.07894736842105263,0.375,0.075,0.39473684210526316,0.07894736842105263,0.3783783783783784,0.08108108108108109
2009/s/2009/124/93:1,0.45,0.05,0.45,0.05,0.45454545454545453,0.045454545454545456,0.45,0.05,0.5,0.045454545454545456
2001/s/ac_26/2001/28/1220:1,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333
2005/s/2005/61/128:1,0.39285714285714285,0.03571428571428571,0.4166666666666667,0.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.36666666666666664,0.0
2003/s/ac_26/2003/15/732:2,0.6,0.26666666666666666,0.5333333333333333,0.26666666666666666,0.5,0.2857142857142857,0.5333333333333333,0.26666666666666666,0.42105263157894735,0.21052631578947367
2004/s/ac_44/2004/_02_/54/40:3,0.43478260869565216,0.043478260869565216,0.5217391304347826,0.043478260869565216,0.5217391304347826,0.13043478260869565,0.5217391304347826,0.043478260869565216,0.5217391304347826,0.08695652173913043
2014/s/2014/54/64:1,0.32,0.0,0.28,0.0,0.25,0.0,0.28,0.0,0.28,0.08
1998/s/ac_26/1998/15/127:1,0.5454545454545454,0.45454545454545453,0.42857142857142855,0.2857142857142857,0.5833333333333334,0.4166666666666667,0.42857142857142855,0.2857142857142857,0.5833333333333334,0.4166666666666667
1998/s/ac_26/1998/1/62:1,0.75,0.25,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5714285714285714
2013/s/prst/2013/9/1:1,0.5714285714285714,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0
2001/s/ac_26/2001/18/699:3,0.5384615384615384,0.3076923076923077,0.5555555555555556,0.3333333333333333,0.625,0.375,0.5555555555555556,0.3333333333333333,0.2727272727272727,0.09090909090909091
2003/s/2003/763/135:4,0.3103448275862069,0.10344827586206896,0.3103448275862069,0.06896551724137931,0.35714285714285715,0.07142857142857142,0.3103448275862069,0.06896551724137931,0.3333333333333333,0.06666666666666667
2006/s/2006/903/235:1,0.5,0.07142857142857142,0.5384615384615384,0.07692307692307693,0.5384615384615384,0.07692307692307693,0.5833333333333334,0.08333333333333333,0.5384615384615384,0.07692307692307693
2002/s/ac_26/2002/29/80:1,0.5294117647058824,0.11764705882352941,0.5,0.125,0.5,0.25,0.5,0.125,0.5,0.125
2001/s/2001/221/66:2,0.24,0.04,0.2692307692307692,0.07692307692307693,0.30434782608695654,0.08695652173913043,0.2692307692307692,0.07692307692307693,0.2692307692307692,0.07692307692307693
2003/s/2003/18/4:1,0.29411764705882354,0.0,0.29411764705882354,0.0,0.29411764705882354,0.0,0.29411764705882354,0.0,0.375,0.0625
2008/s/2008/836/28:1,0.47368421052631576,0.21052631578947367,0.5,0.2222222222222222,0.47368421052631576,0.21052631578947367,0.5,0.2222222222222222,0.5,0.2222222222222222
2010/s/2010/263/669:1,0.3,0.2,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182
2006/s/2006/483/110:1,0.6,0.2,0.6,0.2,0.6,0.2,0.6,0.2,0.6,0.2
2012/s/2012/605/124:2,0.2727272727272727,0.030303030303030304,0.2903225806451613,0.0,0.2727272727272727,0.06060606060606061,0.3,0.03333333333333333,0.26666666666666666,0.0
2001/s/ac_26/2001/21/185:1,0.35714285714285715,0.14285714285714285,0.32142857142857145,0.14285714285714285,0.4583333333333333,0.16666666666666666,0.32142857142857145,0.14285714285714285,0.4,0.12
2010/s/2010/595/37:2,0.22727272727272727,0.045454545454545456,0.3333333333333333,0.19047619047619047,0.38095238095238093,0.23809523809523808,0.3333333333333333,0.23809523809523808,0.3333333333333333,0.19047619047619047
2010/s/2010/204/732:1,0.25,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.1111111111111111
2004/s/2004/822/12:7,0.25,0.08333333333333333,0.25,0.08333333333333333,0.25,0.08333333333333333,0.25,0.08333333333333333,0.25,0.08333333333333333
2003/s/2003/40/add_31/7:1,0.36538461538461536,0.057692307692307696,0.4375,0.08333333333333333,0.38,0.06,0.4375,0.08333333333333333,0.38,0.06
2007/s/2007/68/105:1,0.325,0.05,0.358974358974359,0.07692307692307693,0.358974358974359,0.07692307692307693,0.358974358974359,0.07692307692307693,0.3684210526315789,0.07894736842105263
2012/s/2012/16/48:1,0.19047619047619047,0.023809523809523808,0.21951219512195122,0.04878048780487805,0.225,0.075,0.21951219512195122,0.024390243902439025,0.21428571428571427,0.023809523809523808
2013/s/2013/71/85:4,0.45454545454545453,0.045454545454545456,0.3076923076923077,0.07692307692307693,0.4,0.16,0.2692307692307692,0.038461538461538464,0.36,0.0
2004/s/2004/477/80:1,0.35,0.2,0.25,0.125,0.29411764705882354,0.17647058823529413,0.3125,0.1875,0.23529411764705882,0.11764705882352941
2007/s/2007/340/83:1,0.55,0.25,0.5238095238095238,0.23809523809523808,0.45454545454545453,0.22727272727272727,0.5238095238095238,0.23809523809523808,0.3333333333333333,0.16666666666666666
2002/s/ac_26/2002/32/1210:1,0.75,0.25,0.8,0.2,0.8,0.4,0.8,0.2,0.75,0.25
2002/s/2002/685/141:5,0.52,0.16,0.3448275862068966,0.13793103448275862,0.3225806451612903,0.12903225806451613,0.3448275862068966,0.13793103448275862,0.3793103448275862,0.13793103448275862
2010/s/inf/64/765:1,0.2376237623762376,0.04950495049504951,0.1926605504587156,0.03669724770642202,0.205607476635514,0.037383177570093455,0.1926605504587156,0.03669724770642202,0.205607476635514,0.04672897196261682
2005/s/2005/539/7:1,0.4090909090909091,0.09090909090909091,0.4090909090909091,0.09090909090909091,0.4666666666666667,0.13333333333333333,0.4090909090909091,0.09090909090909091,0.38095238095238093,0.09523809523809523
2002/s/2002/1136/162:2,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.18181818181818182
2011/s/2011/10/add_50/16:1,0.5714285714285714,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0
2013/s/2013/678/154:2,0.32608695652173914,0.08695652173913043,0.3870967741935484,0.12903225806451613,0.3870967741935484,0.16129032258064516,0.3870967741935484,0.12903225806451613,0.34375,0.09375
1999/s/1999/573/87:4,0.24242424242424243,0.09090909090909091,0.20588235294117646,0.08823529411764706,0.24242424242424243,0.12121212121212122,0.20588235294117646,0.08823529411764706,0.20588235294117646,0.08823529411764706
1999/s/1999/481/127:1,0.36065573770491804,0.11475409836065574,0.3548387096774194,0.12903225806451613,0.3548387096774194,0.12903225806451613,0.3548387096774194,0.12903225806451613,0.3333333333333333,0.12280701754385964
2003/s/ac_26/2003/18/94:1,0.26785714285714285,0.03571428571428571,0.28,0.04,0.28,0.04,0.28,0.04,0.2653061224489796,0.04081632653061224
2005/s/2005/274/690:1,0.5,0.0,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.0,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.0
2006/s/ac_45/2006/22/33:1,0.4,0.0,0.45454545454545453,0.0,0.4166666666666667,0.0,0.45454545454545453,0.0,0.4230769230769231,0.0
2013/s/2013/513/28:1,0.2926829268292683,0.0975609756097561,0.3888888888888889,0.1111111111111111,0.32432432432432434,0.10810810810810811,0.3888888888888889,0.1111111111111111,0.3055555555555556,0.1111111111111111
2009/s/2009/64/1:1,0.53125,0.09375,0.5483870967741935,0.0967741935483871,0.53125,0.0625,0.53125,0.0625,0.53125,0.0625
2011/s/2011/579/33:1,0.38095238095238093,0.14285714285714285,0.5625,0.1875,0.5263157894736842,0.15789473684210525,0.5625,0.1875,0.5,0.1111111111111111
2014/s/2015/36/52:2,0.2,0.1,0.17391304347826086,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.16,0.08
2004/s/2004/296/107:2,0.21428571428571427,0.17857142857142858,0.24,0.2,0.24,0.2,0.24,0.2,0.24,0.2
2007/s/2007/138/102:1,0.3902439024390244,0.1951219512195122,0.36363636363636365,0.1590909090909091,0.37209302325581395,0.16279069767441862,0.36363636363636365,0.1590909090909091,0.36363636363636365,0.1590909090909091
2012/s/2012/901/255:1,0.37777777777777777,0.17777777777777778,0.391304347826087,0.1956521739130435,0.40425531914893614,0.2127659574468085,0.3695652173913043,0.17391304347826086,0.3695652173913043,0.17391304347826086
2003/s/ac_26/2003/21/517:1,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2222222222222222,0.0
2013/s/2013/660/20:1,0.3939393939393939,0.07575757575757576,0.3333333333333333,0.016666666666666666,0.36065573770491804,0.04918032786885246,0.3333333333333333,0.016666666666666666,0.3333333333333333,0.031746031746031744
1999/s/1999/51/20:1,0.6666666666666666,0.16666666666666666,1.0,0.38461538461538464,1.0,0.36363636363636365,1.0,0.38461538461538464,1.0,0.375
2002/s/ac_26/2002/18/190:7,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.2631578947368421,0.10526315789473684
2002/s/ac_26/2002/33/400:4,0.3333333333333333,0.20512820512820512,0.3888888888888889,0.2222222222222222,0.32432432432432434,0.21621621621621623,0.3888888888888889,0.25,0.38235294117647056,0.2647058823529412
2009/s/2009/175/89:2,0.36538461538461536,0.07692307692307693,0.37735849056603776,0.07547169811320754,0.37254901960784315,0.0784313725490196,0.37735849056603776,0.07547169811320754,0.37254901960784315,0.0784313725490196
2014/s/2014/295/41:1,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.16666666666666666
2007/s/2007/68/83:1,0.5806451612903226,0.3870967741935484,0.41935483870967744,0.16129032258064516,0.40625,0.21875,0.41935483870967744,0.16129032258064516,0.41935483870967744,0.22580645161290322
2005/s/ac_44/2004/_02_/61/add_1/42:2,0.36363636363636365,0.09090909090909091,0.42857142857142855,0.14285714285714285,0.47619047619047616,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.45,0.15
2012/s/2012/135/49:1,0.5238095238095238,0.14285714285714285,0.55,0.15,0.5789473684210527,0.15789473684210525,0.55,0.15,0.6,0.15
2002/s/2002/471/9:1,0.42857142857142855,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.42857142857142855,0.0
1999/s/1999/1162/75:2,0.36363636363636365,0.25,0.3888888888888889,0.2777777777777778,0.42857142857142855,0.2857142857142857,0.3888888888888889,0.2777777777777778,0.3170731707317073,0.2682926829268293
2008/s/2008/662/36:1,0.4838709677419355,0.12903225806451613,0.6,0.13333333333333333,0.5454545454545454,0.12121212121212122,0.6,0.13333333333333333,0.5862068965517241,0.13793103448275862
2001/s/2001/719/207:1,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715
2002/s/2002/205/111:1,0.4,0.03333333333333333,0.4411764705882353,0.11764705882352941,0.4411764705882353,0.11764705882352941,0.4411764705882353,0.11764705882352941,0.45161290322580644,0.0967741935483871
2000/s/ac_26/2000/20/843:2,0.3333333333333333,0.3333333333333333,0.3,0.15,0.2608695652173913,0.17391304347826086,0.3,0.15,0.2857142857142857,0.14285714285714285
2007/s/2007/139/169:1,0.5769230769230769,0.07692307692307693,0.6,0.16,0.6,0.16,0.6,0.16,0.6,0.16
2005/s/2005/61/128:1,0.39285714285714285,0.03571428571428571,0.4166666666666667,0.0,0.4,0.0,0.4166666666666667,0.0,0.36666666666666664,0.0
2002/s/ac_26/2002/13/419:1,0.36363636363636365,0.18181818181818182,0.4,0.1,0.4,0.1,0.4,0.1,0.4,0.1
1999/s/ac_26/1999/23/709:2,0.2857142857142857,0.2857142857142857,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.0
2004/s/ac_44/2004/_02_/13/155:2,0.5185185185185185,0.25925925925925924,0.5185185185185185,0.2222222222222222,0.5769230769230769,0.2692307692307692,0.5185185185185185,0.2222222222222222,0.5769230769230769,0.23076923076923078
2001/s/2001/229/8:1,0.3,0.0,0.3,0.0,0.3,0.0,0.5,0.2,0.3,0.0
2012/s/2012/126/14:3,0.42857142857142855,0.2857142857142857,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333
2004/s/ac_37/2004/_1455_/10/16:2,0.25,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
2012/s/2012/604/81:3,0.22580645161290322,0.06451612903225806,0.26666666666666666,0.1,0.28,0.12,0.26666666666666666,0.1,0.25806451612903225,0.0967741935483871
2009/s/2009/587/48:1,0.25,0.0,0.2727272727272727,0.0,0.25,0.08333333333333333,0.23076923076923078,0.0,0.4,0.1
2012/s/2012/50/167:2,0.5,0.14285714285714285,0.5833333333333334,0.25,0.6363636363636364,0.2727272727272727,0.5833333333333334,0.25,0.5833333333333334,0.25
2006/s/res/1686_2006_/15:1,0.42857142857142855,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.42857142857142855,0.0
2011/s/2011/10/add_30/7:1,0.5333333333333333,0.0,0.5333333333333333,0.0,0.5333333333333333,0.0,0.5333333333333333,0.0,0.5333333333333333,0.0
2004/s/ac_37/2004/_1455_/21/65:2,0.2857142857142857,0.14285714285714285,0.5,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.5,0.3333333333333333,0.42857142857142855,0.2857142857142857
2002/s/2001/1281/158:1,0.6153846153846154,0.07692307692307693,0.6923076923076923,0.23076923076923078,0.5384615384615384,0.07692307692307693,0.6923076923076923,0.23076923076923078,0.46153846153846156,0.07692307692307693
2012/s/2012/10/add_31/47:1,0.4666666666666667,0.0,0.4666666666666667,0.0,0.4666666666666667,0.0,0.4666666666666667,0.0,0.4666666666666667,0.0
2003/s/ac_37/2003/_1455_/83/45:1,0.6,0.16666666666666666,0.5333333333333333,0.16666666666666666,0.5161290322580645,0.16129032258064516,0.5333333333333333,0.16666666666666666,0.5517241379310345,0.06896551724137931
1999/s/1999/828/112:1,0.4375,0.1875,0.5,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.5,0.21428571428571427,0.42857142857142855,0.2857142857142857
2003/s/2002/1050/rev_1/38:4,0.3076923076923077,0.11538461538461539,0.35714285714285715,0.03571428571428571,0.35714285714285715,0.03571428571428571,0.35714285714285715,0.03571428571428571,0.3103448275862069,0.034482758620689655
2004/s/agenda/4894/2:1,0.42857142857142855,0.0,0.42857142857142855,0.0,0.46153846153846156,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0
2014/s/2014/10/58:1,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.06666666666666667
2006/s/2006/744/19:4,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333
2002/s/ac_26/2002/19/572:1,0.47058823529411764,0.17647058823529413,0.5882352941176471,0.17647058823529413,0.5714285714285714,0.21428571428571427,0.5882352941176471,0.17647058823529413,0.5882352941176471,0.17647058823529413
1998/s/1998/326/212:1,0.3333333333333333,0.2222222222222222,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.2
2012/s/2012/307/87:3,0.16666666666666666,0.08333333333333333,0.2,0.0,0.3,0.0,0.2,0.0,0.2222222222222222,0.0
2001/s/ac_26/2001/28/1590:1,0.125,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
1999/s/ac_26/1999/24/667:1,0.6666666666666666,0.3333333333333333,0.8,0.6,0.8,0.6,0.8,0.6,0.5,0.25
2005/s/2005/766/37:2,0.5714285714285714,0.4,0.5714285714285714,0.4,0.5833333333333334,0.3611111111111111,0.5714285714285714,0.4,0.5714285714285714,0.37142857142857144
2006/s/ac_44/2004/_02_/62/add_2/67:1,0.35294117647058826,0.0,0.46153846153846156,0.0,0.875,0.5,0.46153846153846156,0.0,0.3333333333333333,0.0
2007/s/2007/68/57:1,0.5,0.1,0.625,0.25,0.625,0.25,0.625,0.25,0.625,0.25
2008/s/2008/510/384:2,0.4166666666666667,0.08333333333333333,0.38461538461538464,0.15384615384615385,0.4166666666666667,0.25,0.38461538461538464,0.15384615384615385,0.4166666666666667,0.08333333333333333
2002/s/ac_26/2002/22/1110:1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334
2009/s/2009/511/13:1,1.0,1.0,1.0,0.7777777777777778,1.0,0.6,1.0,0.6666666666666666,1.0,0.8
2013/s/2013/769/332:1,0.5714285714285714,0.2857142857142857,0.53125,0.25,0.625,0.375,0.53125,0.25,0.5483870967741935,0.25806451612903225
2010/s/2010/10/add_17/12:1,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
1998/s/1998/477/165:5,0.23809523809523808,0.14285714285714285,0.16666666666666666,0.041666666666666664,0.22727272727272727,0.09090909090909091,0.16666666666666666,0.041666666666666664,0.2,0.16
2010/s/2010/259/56:7,0.5,0.1,0.4166666666666667,0.0,0.38461538461538464,0.0,0.4166666666666667,0.0,0.5,0.0
2012/s/2012/10/add_22/14:1,0.4666666666666667,0.0,0.4666666666666667,0.0,0.4666666666666667,0.0,0.4666666666666667,0.0,0.4666666666666667,0.0
2014/s/2014/1/71:2,0.35294117647058826,0.23529411764705882,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2777777777777778
2002/s/ac_26/2002/15/2042:4,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.2222222222222222
2004/s/2004/300/182:1,0.2727272727272727,0.18181818181818182,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
2003/s/ac_26/2003/15/107:1,0.8333333333333334,0.16666666666666666,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.2857142857142857
2008/s/2008/58/92:1,0.4444444444444444,0.0,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666
2010/s/2010/543/79:1,0.375,0.16666666666666666,0.375,0.041666666666666664,0.4,0.04,0.375,0.041666666666666664,0.38461538461538464,0.07692307692307693
2011/s/agenda/6695/2:1,0.42857142857142855,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.46153846153846156,0.07692307692307693,0.42857142857142855,0.07142857142857142,0.42857142857142855,0.07142857142857142
2010/s/pv_6259/46:1,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25
2005/s/2005/192/137:1,0.5333333333333333,0.2,0.5,0.21428571428571427,0.5,0.21428571428571427,0.5,0.21428571428571427,0.5,0.21428571428571427
2009/s/2009/212/524:1,0.6363636363636364,0.18181818181818182,0.7272727272727273,0.18181818181818182,0.5454545454545454,0.0,0.7272727272727273,0.18181818181818182,0.7,0.2
2002/s/agenda/4539/4:1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
2005/s/2005/255/35:2,0.1875,0.0,0.2631578947368421,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.29411764705882354,0.058823529411764705
2006/s/2006/10/add_12/17:1,0.8627450980392157,0.0,0.8653846153846154,0.038461538461538464,0.8627450980392157,0.0,0.8653846153846154,0.038461538461538464,0.8627450980392157,0.0
2014/s/2014/295/43:5,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4,0.3
2004/s/2004/604/254:3,0.3125,0.1875,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.2,0.4666666666666667,0.26666666666666666,0.3125,0.1875
2012/s/2012/10/add_26/45:1,0.5384615384615384,0.0,0.5384615384615384,0.0,0.5384615384615384,0.0,0.5384615384615384,0.0,0.5384615384615384,0.0
2014/s/agenda/7099/2:1,0.42857142857142855,0.0,0.42857142857142855,0.0,0.46153846153846156,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0
2014/s/2014/439/116:1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2011/s/pv_6487/47:1,0.4166666666666667,0.0,0.5454545454545454,0.0,0.45454545454545453,0.0,0.5454545454545454,0.0,0.35714285714285715,0.0
2012/s/agenda/6816/2:1,0.35714285714285715,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.38461538461538464,0.07692307692307693,0.35714285714285715,0.07142857142857142,0.35714285714285715,0.07142857142857142
2003/s/2003/498/266:1,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143
2003/s/2003/92/14:1,0.4166666666666667,0.1388888888888889,0.3783783783783784,0.10810810810810811,0.4,0.11428571428571428,0.3783783783783784,0.10810810810810811,0.3783783783783784,0.10810810810810811
2004/s/ac_26/2004/17/311:5,0.375,0.25,0.2631578947368421,0.21052631578947367,0.25,0.25,0.2631578947368421,0.21052631578947367,0.3125,0.25
2000/s/ac_26/2000/17/51:1,0.5454545454545454,0.18181818181818182,0.5,0.2,0.4444444444444444,0.2222222222222222,0.5,0.2,0.5,0.16666666666666666
2011/s/pv_6579/41:1,0.375,0.125,0.375,0.125,0.375,0.125,0.375,0.125,0.375,0.125
2012/s/2012/166/24:3,0.5333333333333333,0.2,0.5454545454545454,0.2727272727272727,0.5454545454545454,0.2727272727272727,0.5454545454545454,0.2727272727272727,0.5,0.3
2014/s/2014/242/3:3,0.5483870967741935,0.16129032258064516,0.5,0.21428571428571427,0.5,0.21428571428571427,0.5,0.21428571428571427,0.5185185185185185,0.2222222222222222
2006/s/2006/35/44:1,0.42857142857142855,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.4,0.0
