id,en_es_DEEP_difference_general_rare_proportion,en_es_DEEP_difference_genre_rare_proportion,en_es_DEEPL_difference_general_rare_proportion,en_es_DEEPL_difference_genre_rare_proportion,en_es_GOOGLE_difference_general_rare_proportion,en_es_GOOGLE_difference_genre_rare_proportion,en_es_TRANSFORMERS_difference_general_rare_proportion,en_es_TRANSFORMERS_difference_genre_rare_proportion,en_ar_DEEP_difference_general_rare_proportion,en_ar_DEEP_difference_genre_rare_proportion,en_ar_DEEPL_difference_general_rare_proportion,en_ar_DEEPL_difference_genre_rare_proportion,en_ar_GOOGLE_difference_general_rare_proportion,en_ar_GOOGLE_difference_genre_rare_proportion,en_ar_TRANSFORMERS_difference_general_rare_proportion,en_ar_TRANSFORMERS_difference_genre_rare_proportion
2007/s/2007/780/169:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
2003/s/prst/2003/27/198:1,0.0,0.0,0.0,-0.26666666666666666,0.0,0.0,0.0,-0.26666666666666666,0.0,-0.26666666666666666,-0.375,-0.475,0.0,-0.26666666666666666,-0.4,-0.39999999999999997
2003/s/agenda/4773/2:1,-0.18831168831168832,0.0,-0.16083916083916083,0.0,-0.18831168831168832,0.0,-0.18831168831168832,0.0,0.15454545454545454,0.0,0.15454545454545454,0.0,0.15454545454545454,0.0,0.23232323232323238,0.0
2013/s/2013/493/25:1,-0.125,0.125,-0.125,0.125,-0.125,0.125,0.0,0.0,-0.25,0.25,-0.25,0.25,-0.25,0.25,-0.25,0.25
1999/s/ac_26/1999/7/41:1,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.4,0.0,0.8333333333333334,0.0,0.4,0.0,0.5
2006/s/2006/764/67:1,0.0892857142857143,0.0,0.0892857142857143,0.0,0.0892857142857143,0.0,0.0,0.0,0.5142857142857143,0.4,0.7142857142857143,0.6,0.5142857142857143,0.4,0.2142857142857143,0.1666666666666666
2002/s/agenda/4546/4:1,0.09523809523809523,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.0,-0.17142857142857137,0.0,-0.17142857142857137,0.0,-0.17142857142857137,0.0,-0.17142857142857137,0.0
2012/s/2012/10/add_44/18:1,-0.33333333333333337,0.0,-0.33333333333333337,0.0,-0.33333333333333337,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014/s/2014/332/60:1,0.03333333333333327,0.1055555555555556,0.03333333333333327,0.0722222222222223,0.03333333333333327,0.1055555555555556,0.01149425287356326,0.07567049808429119,0.1282051282051282,0.16452991452991458,0.1866666666666667,0.1722222222222223,0.1282051282051282,0.16452991452991458,0.16666666666666669,0.2222222222222223
2014/s/prst/2014/3/321:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,-0.16666666666666663,-0.03333333333333341,-0.4285714285714286,-0.05714285714285722,-0.4444444444444444,-0.0888888888888889
2000/s/ac_26/2000/18/570:5,-0.0904977375565611,-0.07239819004524892,-0.03167420814479638,-0.013574660633484226,-0.0904977375565611,-0.07239819004524892,-0.03167420814479638,-0.07239819004524892,0.1987179487179488,0.10897435897435898,0.11538461538461542,-0.05769230769230771,0.2517482517482518,-0.034965034965035,0.16083916083916083,-0.12587412587412591
2012/s/2012/678/9:1,-0.08333333333333337,0.05952380952380949,-0.08333333333333337,0.05952380952380949,-0.08333333333333337,0.05952380952380949,-0.12179487179487186,0.0705128205128205,0.10897435897435892,0.2243589743589744,0.25,0.0833333333333333,0.14393939393939392,-0.0833333333333333,0.14393939393939392,0.007575757575757597
2013/s/ac_44/2013/23/144:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,-0.125,0.0,-0.25,0.0,-0.2857142857142857,-0.2857142857142857
2007/s/2007/584/414:4,0.1777777777777778,0.2,0.1777777777777778,0.2666666666666666,0.1777777777777778,0.2,0.1777777777777778,0.2666666666666666,0.36111111111111116,0.4166666666666667,0.16239316239316237,0.3846153846153846,0.36111111111111116,0.4166666666666667,0.2393162393162393,0.3846153846153846
2010/s/2010/191/60:1,0.0714285714285714,-0.047619047619047616,0.16666666666666663,0.16666666666666669,0.0714285714285714,-0.047619047619047616,0.0714285714285714,-0.047619047619047616,0.09999999999999998,0.06666666666666671,0.09999999999999998,0.06666666666666671,0.09999999999999998,0.06666666666666671,-0.16666666666666669,-0.1666666666666667
2003/s/2003/435/204:1,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,-0.0357142857142857,0.1607142857142857,-0.08333333333333337,0.20833333333333331,-0.0357142857142857,0.1607142857142857,-0.0357142857142857,0.1607142857142857
1999/s/1999/112/18:1,-0.06153846153846154,0.0,-0.02857142857142858,0.0,-0.06153846153846154,0.0,-0.054545454545454564,0.0,-0.0444444444444444,0.0,0.06666666666666665,0.0,-0.0444444444444444,0.0,0.2333333333333334,0.1666666666666666
2003/s/ac_26/2003/30/397:4,0.0,0.1666666666666666,0.06666666666666671,0.3,0.0,0.1666666666666666,0.0,0.1666666666666666,0.23809523809523808,0.2857142857142857,0.09523809523809518,0.2857142857142857,0.23809523809523808,0.2857142857142857,0.09523809523809518,0.2857142857142857
2014/s/2014/840/161:4,-0.08064516129032262,0.019851116625310194,-0.08064516129032262,0.019851116625310194,-0.08064516129032262,0.019851116625310194,-0.09375,-0.0144230769230769,0.08333333333333337,0.21474358974358979,0.04166666666666663,0.1730769230769231,0.08333333333333337,0.21474358974358979,0.08333333333333337,0.1314102564102564
2012/s/2012/71/522:1,0.0,0.125,-0.025000000000000022,0.0,0.0,0.125,0.125,0.25,0.375,0.5,0.1527777777777778,0.5,0.375,0.5,0.2321428571428571,0.5
2011/s/2011/413/119:1,-0.07017543859649122,0.0,-0.07017543859649122,0.0,-0.07017543859649122,0.0,-0.16541353383458646,0.0,-0.19838056680161942,0.2307692307692307,-0.17434210526315785,0.0625,-0.19838056680161942,0.2307692307692307,-0.049342105263157854,0.0625
2003/s/2003/565/240:1,0.04173913043478261,-0.05043478260869559,0.04173913043478261,-0.05043478260869559,0.04173913043478261,-0.05043478260869559,0.04173913043478261,-0.05043478260869559,0.048054919908466776,0.34324942791762014,0.13285024154589375,0.36956521739130443,0.048054919908466776,0.34324942791762014,0.07729468599033817,0.36956521739130443
1999/s/ac_26/1999/16/116:1,-0.17142857142857137,-0.08571428571428569,-0.23809523809523808,-0.06349206349206349,-0.17142857142857137,-0.08571428571428569,-0.12698412698412698,-0.06349206349206349,0.09523809523809523,-0.1190476190476191,0.1428571428571429,0.0,0.09523809523809523,-0.1190476190476191,0.09523809523809523,-0.1190476190476191
2002/s/agenda/4659/2:1,-0.1085972850678733,-0.0180995475113122,-0.1490384615384615,-0.0144230769230769,-0.08653846153846151,-0.0144230769230769,-0.1085972850678733,-0.0180995475113122,0.2884615384615385,0.006410256410256401,0.20512820512820512,0.006410256410256401,0.1538461538461539,0.0,0.2884615384615385,0.006410256410256401
2001/s/2001/966/360:1,0.09146341463414631,0.007452574525745215,0.038888888888888806,-0.02777777777777779,0.045454545454545414,-0.02525252525252529,0.08333333333333331,-0.04365079365079369,0.2833333333333333,0.061111111111111116,0.3257575757575758,0.10353535353535351,0.2833333333333333,0.061111111111111116,0.1875,0.017361111111111105
2010/s/ac_49/2010/2/83:1,0.03333333333333341,0.03333333333333341,0.0,0.0,0.03333333333333341,0.03333333333333341,0.0,0.0,0.0833333333333334,-0.1666666666666666,0.33333333333333337,-0.1666666666666666,0.0833333333333334,-0.1666666666666666,0.0833333333333334,-0.1666666666666666
2003/s/2003/1180/60:1,0.125,0.0,0.125,0.0,0.125,0.0,0.05357142857142849,0.0,0.29166666666666663,0.1666666666666666,0.29166666666666663,0.0,0.29166666666666663,0.1666666666666666,0.1964285714285714,0.0
2011/s/agenda/6466/2:1,-0.11688311688311692,0.0,-0.0839160839160839,0.0,-0.11688311688311692,0.0,-0.11688311688311692,0.0,0.09090909090909094,0.0,0.25454545454545463,0.0,-0.045454545454545414,0.0,0.15454545454545454,0.0
2014/s/res/2170__2014_/23:1,-0.006993006993006978,0.0,-0.006993006993006978,0.0,-0.006993006993006978,0.0,-0.006993006993006978,0.0,0.010101010101010166,0.0,-0.2121212121212121,0.0,0.010101010101010166,0.0,-0.101010101010101,0.0
2011/s/2011/239/41:4,-0.02573529411764708,-0.0698529411764706,0.0,0.0625,-0.02573529411764708,-0.0698529411764706,-0.0845588235294118,-0.0698529411764706,-0.0845588235294118,0.04779411764705879,0.029166666666666674,0.14583333333333331,0.0625,0.1875,0.1339285714285714,0.3125
2011/s/2011/807/23:2,-0.08963585434173671,-0.1400560224089636,-0.07058823529411756,-0.03529411764705878,-0.08963585434173671,-0.1400560224089636,-0.1524064171122994,-0.053475935828877,0.007672634271099821,-0.06138107416879798,0.007672634271099821,-0.1483375959079284,0.007672634271099821,-0.1048593350383632,0.05322128851540625,-0.092436974789916
2007/s/agenda/5739/4:1,0.0,0.0,0.0,0.0,0.0,0.0,-0.06666666666666665,0.0,-0.06666666666666665,0.0,-0.06666666666666665,0.0,-0.06666666666666665,0.0,-0.06666666666666665,0.0
2010/s/agenda/6318/2:1,-0.18831168831168832,0.0,-0.16083916083916083,0.0,-0.18831168831168832,0.0,-0.18831168831168832,0.0,0.0,0.0909090909090909,0.12121212121212122,0.0,-0.101010101010101,0.0,0.23232323232323238,0.0
2011/s/2011/387/12:1,-0.052941176470588214,-0.034313725490196095,-0.042596348884381297,-0.031440162271805294,-0.041465766634522616,-0.019286403085824494,-0.07707910750507102,-0.031440162271805294,0.20519835841313272,0.13816689466484272,0.20519835841313272,0.1149110807113543,0.22483660130718952,0.12679738562091503,0.21524064171123003,0.0868983957219251
2002/s/ac_26/2002/32/245:2,0.1333333333333333,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.18095238095238098,0.00952380952380949,0.16666666666666663,0.06666666666666671,0.06666666666666665,0.06666666666666671,0.2523809523809524,0.00952380952380949,0.16666666666666663,-0.1333333333333333
2007/s/2007/340/151:1,-0.049450549450549386,0.016483516483516508,-0.049450549450549386,0.016483516483516508,-0.049450549450549386,0.016483516483516508,-0.049450549450549386,-0.06043956043956039,0.18831168831168832,0.1493506493506494,0.18831168831168832,0.1493506493506494,0.18831168831168832,0.1493506493506494,0.18831168831168832,0.1493506493506494
1998/s/1998/1178/18:1,0.0,-0.1208791208791209,0.0,-0.1208791208791209,0.0,-0.1208791208791209,0.0,-0.1208791208791209,-0.4,-0.3923076923076923,-0.4,-0.3923076923076923,-0.4,-0.3923076923076923,-0.4,-0.3923076923076923
2007/s/2007/515/34:2,0.2777777777777778,0.0,0.20634920634920628,0.0,0.2777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.5,0.2777777777777778,0.25,0.2777777777777778,0.5,0.20634920634920628,0.4285714285714285
2002/s/2002/1211/170:1,-0.027472527472527486,0.010989010989011005,-0.10952380952380958,-0.00952380952380949,-0.027472527472527486,0.010989010989011005,-0.027472527472527486,0.010989010989011005,0.023809523809523725,0.07936507936507942,0.15714285714285714,0.05714285714285722,0.023809523809523725,0.07936507936507942,0.023809523809523725,-0.03174603174603169
2009/s/2009/72/56:3,0.025000000000000022,-0.024999999999999994,0.025000000000000022,-0.024999999999999994,0.06944444444444442,-0.013888888888888895,0.06944444444444442,-0.013888888888888895,0.4821428571428571,0.5892857142857143,0.29166666666666663,0.4305555555555556,0.4821428571428571,0.5892857142857143,0.5,0.375
2012/s/2012/161/235:1,-0.08333333333333326,0.0,-0.08333333333333326,0.0,-0.08333333333333326,0.0,-0.08333333333333326,0.0,0.1515151515151516,0.12121212121212116,0.2333333333333334,0.16666666666666669,0.1515151515151516,0.12121212121212116,0.1515151515151516,-0.06060606060606061
2003/s/2003/1035/154:5,-0.1111111111111111,0.05555555555555561,-0.1111111111111111,0.1111111111111111,0.0,0.1666666666666667,-0.14444444444444443,-0.005555555555555494,0.11111111111111116,0.1111111111111111,0.11805555555555558,0.1944444444444445,0.15555555555555556,0.0944444444444445,0.0888888888888889,0.14444444444444451
2002/s/ac_26/2002/12/237:1,-0.02197802197802201,0.06043956043956039,-0.02197802197802201,0.06043956043956039,-0.02197802197802201,0.06043956043956039,-0.0410256410256411,-0.020512820512820495,0.2548076923076923,-0.0288461538461538,0.2548076923076923,-0.0288461538461538,0.2548076923076923,-0.0288461538461538,0.3589743589743589,-0.020512820512820495
2004/s/2004/778/136:1,-0.04761904761904756,0.0654761904761905,0.05383022774327123,0.0745341614906832,-0.04761904761904756,0.0654761904761905,0.02813852813852824,0.08441558441558442,-0.012531328320801949,0.22556390977443613,0.11904761904761912,0.2460317460317461,-0.012531328320801949,0.22556390977443613,0.030812324929972046,0.26890756302521013
2009/s/2009/2/28:1,-0.07692307692307698,0.0,-0.07692307692307698,0.0,-0.07692307692307698,0.0,-0.07692307692307698,0.0,-0.06923076923076932,0.3,-0.04195804195804198,0.3636363636363636,-0.06923076923076932,0.3,-0.06923076923076932,0.3
2006/s/2006/504/188:1,0.0629370629370629,0.0629370629370629,0.0340909090909091,0.0340909090909091,0.0629370629370629,0.0629370629370629,-0.0194805194805195,0.051948051948051896,0.18181818181818182,0.18181818181818182,0.0909090909090909,0.0909090909090909,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0909090909090909
2014/s/2014/740/29:4,0.16083916083916083,0.013986013986013998,0.11538461538461542,-0.0769230769230769,0.16083916083916083,0.013986013986013998,0.14871794871794874,-0.0769230769230769,0.11538461538461542,0.2564102564102564,0.07692307692307693,0.1538461538461538,0.11538461538461542,0.2564102564102564,0.11538461538461542,0.2564102564102564
2005/s/ac_43/2005/6/91:1,0.041666666666666685,-0.09722222222222221,0.09523809523809518,-0.07936507936507942,0.041666666666666685,-0.09722222222222221,0.041666666666666685,-0.09722222222222221,0.16666666666666669,0.2777777777777778,0.16666666666666669,0.2777777777777778,0.16666666666666669,0.2777777777777778,0.16666666666666669,0.02777777777777779
2005/s/2005/265/209:1,-0.19047619047619047,0.0,-0.19047619047619047,0.0,-0.19047619047619047,0.0,-0.19047619047619047,0.0,-0.4571428571428571,0.2,-0.2321428571428571,0.125,-0.4571428571428571,0.2,-0.1071428571428571,0.125
2006/s/2007/40/75:2,-0.04239766081871349,0.04532163742690051,-0.06231231231231238,0.0773273273273273,-0.016081871345029253,0.0716374269005847,-0.05555555555555558,0.0555555555555555,0.19444444444444442,0.2986111111111111,0.17831541218637992,0.3449820788530466,0.19444444444444442,0.2986111111111111,0.2569444444444444,0.2986111111111111
1999/s/ac_26/1999/7/219:3,-0.03846153846153849,0.0076923076923077205,-0.03846153846153849,0.0076923076923077205,-0.11538461538461542,0.0076923076923077205,0.0,0.033333333333333326,0.045454545454545414,-0.1181818181818182,0.045454545454545414,-0.1181818181818182,0.045454545454545414,-0.1181818181818182,0.09999999999999998,0.0
2006/s/2006/10/add_27/39:1,-0.010252886201209455,-0.010546087593916002,0.0027634618802203637,0.0159854274035899,-0.007137621403701666,-0.010546087593916002,0.06261722080136412,0.1125745950554135,0.03571738658563062,0.3440308226611679,-0.28690075149002325,0.1901140191759524,0.03571738658563062,0.3440308226611679,-0.39160688665710186,0.3944763271162124
2012/s/2012/71/626:1,-0.05555555555555558,0.19444444444444442,-0.05555555555555558,0.19444444444444442,-0.05555555555555558,0.19444444444444442,-0.05555555555555558,0.19444444444444442,0.5,0.5,0.5,0.4642857142857143,0.5,0.5,0.5,0.4642857142857143
2014/s/2014/2/23:1,-0.07692307692307698,-0.0769230769230769,-0.07692307692307698,-0.0769230769230769,-0.07692307692307698,-0.0769230769230769,-0.07692307692307698,-0.0769230769230769,-0.06923076923076932,0.2230769230769231,-0.04195804195804198,0.28671328671328666,-0.06923076923076932,0.2230769230769231,-0.08173076923076927,0.2355769230769231
2004/s/agenda/4933/2:1,-0.18831168831168832,-0.0194805194805195,-0.16083916083916083,-0.013986013986013998,-0.18831168831168832,-0.0194805194805195,-0.18831168831168832,-0.0194805194805195,0.15454545454545454,0.009090909090909108,0.15454545454545454,0.009090909090909108,0.15454545454545454,0.009090909090909108,0.23232323232323238,-0.0909090909090909
2002/s/agenda/4584/5:1,0.13333333333333341,0.03333333333333341,0.13333333333333341,0.03333333333333341,0.13333333333333341,0.03333333333333341,0.13333333333333341,0.03333333333333341,-0.2666666666666666,0.03333333333333341,-0.2666666666666666,0.03333333333333341,-0.2666666666666666,0.03333333333333341,-0.2666666666666666,0.03333333333333341
2003/s/ac_26/2003/20/638:2,0.002777777777777768,0.0027777777777777957,0.006038647342995196,0.03864734299516909,0.02777777777777779,0.05277777777777781,-0.00710594315245483,-0.012919896640826906,0.2134920634920635,0.1777777777777778,0.08040935672514626,0.11988304093567248,0.24572649572649574,0.18803418803418798,0.2222222222222222,0.2222222222222222
2006/s/2006/78/8:1,-0.05263157894736839,0.052631578947368404,-0.0676691729323308,0.037593984962406,-0.05263157894736839,0.052631578947368404,-0.07416267942583729,0.031100478468899503,0.18947368421052643,0.16140350877192983,0.18947368421052643,0.16140350877192983,0.18947368421052643,0.16140350877192983,0.18947368421052643,0.09473684210526322
2003/s/ac_37/2003/_1455_/88/80:1,-0.3119658119658121,-0.21794871794871798,-0.3119658119658121,-0.21794871794871798,-0.3119658119658121,-0.21794871794871798,-0.3119658119658121,-0.21794871794871798,-0.32307692307692326,-0.18461538461538457,-0.32307692307692326,-0.18461538461538457,-0.32307692307692326,-0.18461538461538457,-0.35164835164835184,-0.09890109890109888
2003/s/pv_4770/60:7,0.0444444444444444,-0.2,0.05454545454545445,-0.018181818181818216,0.0444444444444444,-0.2,0.05454545454545445,-0.10909090909090911,-0.025000000000000022,0.175,-0.025000000000000022,0.175,-0.025000000000000022,0.175,0.2666666666666666,0.3
2003/s/ac_26/2003/30/652:2,-0.13067150635208713,-0.031760435571687784,-0.042362002567394086,-0.02503209242618737,-0.06731946144430845,-0.03977968176254587,-0.05513784461152882,0.038847117794486186,0.22497420020639836,0.2069143446852426,0.18376449598572697,0.1494201605709189,0.22497420020639836,0.2069143446852426,-0.011783189316575071,0.09073055773762762
2010/s/2010/382/8:1,0.06842105263157894,-0.005263157894736789,0.06842105263157894,-0.005263157894736789,0.06842105263157894,-0.005263157894736789,0.03508771929824561,-0.0497076023391813,0.01547987616099078,0.13003095975232198,0.0743034055727555,0.0712074303405573,-0.04334365325077394,0.13003095975232198,0.11842105263157898,0.3947368421052632
2004/s/2004/932/73:4,0.08333333333333331,-0.25,0.08333333333333331,-0.25,0.08333333333333331,-0.25,0.08333333333333331,-0.25,0.125,-0.125,0.0357142857142857,0.0357142857142857,0.125,-0.125,0.0357142857142857,0.0357142857142857
2000/s/2000/1138/11:3,0.1666666666666667,-0.1666666666666667,0.03333333333333341,-0.1333333333333333,0.1666666666666667,-0.1666666666666667,0.33333333333333337,-0.1666666666666667,0.196969696969697,-0.24242424242424243,0.1060606060606061,-0.24242424242424243,0.196969696969697,-0.24242424242424243,0.196969696969697,-0.24242424242424243
2005/s/res/1587_2005_/12:1,-0.006993006993006978,0.0,-0.006993006993006978,0.0,-0.006993006993006978,0.0,-0.006993006993006978,0.0,0.010101010101010166,0.0,-0.2121212121212121,0.0,0.010101010101010166,0.0,-0.101010101010101,0.0
2009/s/2009/189/37:5,0.0,0.0,0.1333333333333333,-0.04,0.03999999999999998,0.07999999999999999,0.0,0.0,0.2117647058823529,0.19529411764705878,0.2117647058823529,0.19529411764705878,0.2736842105263157,0.17052631578947358,0.2444444444444444,0.23777777777777778
2004/s/2004/645/101:1,0.16666666666666663,0.13333333333333341,0.16666666666666663,0.13333333333333341,0.16666666666666663,0.13333333333333341,0.16666666666666663,0.13333333333333341,0.16666666666666663,0.13333333333333341,0.16666666666666663,0.13333333333333341,0.16666666666666663,0.13333333333333341,0.16666666666666663,0.33333333333333337
2014/s/2014/350/105:1,-0.08461538461538454,-0.04615384615384621,0.050000000000000044,-0.03333333333333341,-0.08461538461538454,-0.04615384615384621,-0.15454545454545454,-0.018181818181818216,0.30000000000000004,0.175,0.30000000000000004,0.3,0.30000000000000004,0.175,0.30000000000000004,0.39999999999999997
2010/s/2010/204/529:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857151,-0.017857142857142794,-0.05357142857142849,-0.1428571428571428,0.07142857142857151,-0.017857142857142794,-0.09523809523809518,-0.03174603174603169
2011/s/2011/525/36:2,-0.05572755417956665,-0.006191950464396301,-0.05572755417956665,0.046439628482972097,-0.05572755417956665,-0.006191950464396301,-0.051150895140664954,-0.015345268542199496,0.04201680672268904,-0.0588235294117647,0.08597285067873306,-0.0588235294117647,0.04201680672268904,-0.0588235294117647,0.04201680672268904,-0.0588235294117647
1998/s/1998/1100/81:2,-0.11298076923076922,-0.0144230769230769,-0.05494505494505503,0.030219780219780196,-0.11298076923076922,-0.0144230769230769,-0.05494505494505503,0.030219780219780196,0.11538461538461536,0.0769230769230769,0.19951923076923078,0.1105769230769231,0.11538461538461536,0.0769230769230769,0.21464019851116628,0.1811414392059553
2007/s/2007/776/64:3,0.06666666666666671,-0.1222222222222222,0.06666666666666671,-0.1222222222222222,0.06666666666666671,-0.1222222222222222,0.06666666666666671,-0.0222222222222222,0.5238095238095237,-0.07936507936507942,0.2916666666666667,-0.09722222222222221,0.5238095238095237,-0.07936507936507942,0.2121212121212121,-0.040404040404040414
2014/s/2014/611/92:1,0.07792207792207789,0.038961038961039,0.005952380952380987,0.023809523809523808,0.07792207792207789,0.038961038961039,0.10559006211180127,0.031055900621118016,0.36645962732919257,0.2919254658385093,0.33333333333333337,0.3333333333333333,0.36645962732919257,0.2919254658385093,0.25595238095238093,0.1071428571428572
2012/s/res/2059_2012_/4:1,-0.050000000000000044,-0.1166666666666667,-0.050000000000000044,-0.1166666666666667,-0.050000000000000044,-0.1166666666666667,-0.050000000000000044,-0.1166666666666667,0.21666666666666667,0.04999999999999999,0.16666666666666663,0.0,0.21666666666666667,0.04999999999999999,0.11666666666666659,0.04999999999999999
2008/s/2008/251/47:2,0.022883295194508046,-0.0022883295194507935,0.060150375939849565,0.07017543859649122,0.022883295194508046,-0.0022883295194507935,0.060150375939849565,0.07017543859649122,0.3815789473684211,0.2368421052631579,0.4440789473684211,0.3618421052631579,0.3815789473684211,0.2368421052631579,0.4315789473684211,0.2368421052631579
2014/s/agenda/7185/2:1,-0.18831168831168832,0.0,-0.16083916083916083,0.0769230769230769,-0.18831168831168832,0.0,-0.18831168831168832,0.0,0.23232323232323238,0.1111111111111111,0.054545454545454564,0.0,-0.045454545454545414,0.0,0.23232323232323238,0.1111111111111111
2002/s/2002/643/3:1,-0.1454545454545455,0.24545454545454543,0.036363636363636376,0.0636363636363636,-0.1454545454545455,0.24545454545454543,0.036363636363636376,0.0636363636363636,-0.0444444444444444,0.14444444444444443,-0.0444444444444444,0.14444444444444443,-0.0444444444444444,0.14444444444444443,-0.0444444444444444,0.14444444444444443
2003/s/2003/498/393:1,0.02569169960474299,0.039525691699604695,0.007575757575757569,0.0757575757575757,0.02569169960474299,0.039525691699604695,-0.024475524475524535,-0.013986013986013998,0.040909090909090895,0.2090909090909091,0.011961722488038173,0.1722488038277512,0.040909090909090895,0.2090909090909091,0.09090909090909088,0.297979797979798
2014/s/2014/879/32:1,-0.16666666666666663,-0.1666666666666666,-0.16666666666666663,-0.1666666666666666,-0.16666666666666663,-0.1666666666666666,-0.16666666666666663,-0.1666666666666666,0.08333333333333337,0.0833333333333334,-0.06666666666666665,0.03333333333333341,0.08333333333333337,0.0833333333333334,0.08333333333333337,0.0833333333333334
2001/s/2001/68/71:1,0.0,0.1428571428571429,-0.2857142857142857,0.0,0.0,0.1428571428571429,-0.3571428571428571,0.023809523809523808,-0.05714285714285705,0.05714285714285722,-0.023809523809523725,0.19047619047619052,-0.05714285714285705,0.05714285714285722,-0.023809523809523725,0.19047619047619052
2012/s/2012/161/92:1,-0.13333333333333341,0.1166666666666667,-0.13333333333333341,0.1166666666666667,-0.13333333333333341,0.1166666666666667,-0.22857142857142865,0.057142857142857106,0.19999999999999996,0.1166666666666667,0.19999999999999996,0.16153846153846152,0.19999999999999996,0.1166666666666667,0.19999999999999996,0.3
2014/s/2014/525/94:1,0.000611995104039198,0.025091799265605896,0.014354066985646008,0.020334928229665095,0.000611995104039198,0.025091799265605896,-0.003432494279176135,0.03318077803203659,0.1401468788249694,0.001835985312117483,0.1401468788249694,0.094859241126071,0.1401468788249694,0.001835985312117483,0.17973124300111992,0.028555431131019104
2011/s/2011/794/1:1,-0.261904761904762,0.0,-0.261904761904762,0.0,-0.261904761904762,0.0,-0.261904761904762,0.0,-0.8333333333333334,0.0,-0.8333333333333334,0.0,-0.8333333333333334,0.0,-0.8333333333333334,0.0
2012/s/2012/57/12:5,-0.06578947368421051,-0.010526315789473578,-0.06578947368421051,-0.002192982456140302,-0.06578947368421051,-0.010526315789473578,-0.06578947368421051,-0.060526315789473595,0.1842105263157895,0.28947368421052644,0.1842105263157895,0.43233082706766934,0.15479876160990708,0.26006191950464397,0.145748987854251,0.40485829959514186
2004/s/ac_44/2004/_02_/21/87:1,-0.19444444444444442,0.0555555555555555,-0.5277777777777778,-0.1111111111111111,-0.19444444444444442,0.0555555555555555,-0.2777777777777778,-0.027777777777777804,-0.2777777777777778,-0.1111111111111111,-0.33333333333333337,0.0,-0.2777777777777778,-0.1111111111111111,-0.33333333333333337,-0.1111111111111111
2000/s/2000/440/16:1,-0.006993006993006978,0.0,-0.006993006993006978,0.0,-0.006993006993006978,0.0,-0.006993006993006978,0.0,0.010101010101010166,0.0,-0.2121212121212121,0.0,0.010101010101010166,0.0,-0.101010101010101,0.0
2000/s/2000/630/7:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13095238095238093,0.0,0.25,0.1666666666666666,0.13095238095238093,0.0,0.13095238095238093,0.0
2004/s/ac_37/2004/_1455_/12/85:1,-0.2142857142857143,0.0892857142857143,-0.0892857142857143,0.2142857142857143,-0.0892857142857143,0.2142857142857143,-0.0892857142857143,0.2142857142857143,-0.2142857142857143,0.2142857142857143,-0.380952380952381,0.047619047619047616,-0.2142857142857143,0.2142857142857143,-0.4642857142857143,-0.1607142857142857
2010/s/prst/2010/25/500:1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,-0.16666666666666663,-0.03333333333333341,-0.5,-0.07500000000000001,-0.4444444444444444,-0.0888888888888889
2004/s/2004/961/191:1,0.0,0.13333333333333341,0.0,0.13333333333333341,0.0,0.13333333333333341,0.0,0.13333333333333341,-0.4,0.13333333333333341,-0.33333333333333337,0.16666666666666674,-0.4,0.13333333333333341,-0.19999999999999996,0.13333333333333341
2009/s/2009/290/242:2,-0.04040404040404044,0.030303030303030276,-0.0960960960960961,-0.036036036036036,-0.04040404040404044,0.030303030303030276,-0.11111111111111116,-0.027777777777777735,0.09829059829059827,0.16666666666666669,0.12444444444444447,0.22666666666666674,0.09829059829059827,0.16666666666666669,0.18518518518518512,0.18518518518518517
2012/s/agenda/6732/5:1,-0.0803571428571429,-0.008928571428571397,-0.0803571428571429,-0.008928571428571397,-0.0803571428571429,-0.008928571428571397,-0.0803571428571429,-0.008928571428571397,-0.059523809523809534,0.011904761904761904,-0.059523809523809534,0.011904761904761904,-0.059523809523809534,0.011904761904761904,-0.059523809523809534,0.011904761904761904
2008/s/2008/10/add_8/21:1,-0.2857142857142857,-0.0158730158730159,-0.2857142857142857,-0.0158730158730159,-0.2857142857142857,-0.0158730158730159,-0.2857142857142857,-0.0158730158730159,0.06043956043956045,0.005494505494505503,0.06043956043956045,0.005494505494505503,0.06043956043956045,0.005494505494505503,0.06043956043956045,0.005494505494505503
