id,es_en_DEEP_to_es_difference_general_rarity,es_en_DEEP_to_es_difference_genre_rarity,es_en_DEEPL_to_es_difference_general_rarity,es_en_DEEPL_to_es_difference_genre_rarity,es_en_GOOGLE_to_es_difference_general_rarity,es_en_GOOGLE_to_es_difference_genre_rarity,es_en_TRANSFORMERS_to_es_difference_general_rarity,es_en_TRANSFORMERS_to_es_difference_genre_rarity
2005/s/2005/637/42:2,-0.03679653679653677,-0.0476190476190476,-0.0448179271708683,-0.0476190476190476,-0.03679653679653677,-0.0476190476190476,-0.05238095238095236,-0.0476190476190476
2010/s/prst/2010/27/4:1,-0.0027777777777777957,0.0,0.0035714285714285032,0.0,0.024999999999999994,0.0,0.03214285714285711,0.0
2008/s/2008/250/60:2,0.010316875460574804,0.002702038811102897,0.006987577639751497,0.026915113871635588,0.010316875460574804,0.01965119135347579,0.0248447204968944,0.026915113871635588
2011/s/2011/463/240:3,-0.002392344497607668,-0.0909090909090909,-0.002392344497607668,-0.0909090909090909,-0.002392344497607668,-0.0909090909090909,-0.002392344497607668,-0.0909090909090909
2005/s/2005/60/668:3,-0.015151515151515194,0.0,0.018181818181818216,0.0,-0.015151515151515194,0.0,-0.023923444976076597,0.0
2005/s/2005/642/57:2,0.019306713470820525,0.0118473014480035,0.04198113207547172,-0.0009433962264150941,-0.003949100482667889,-0.011408512505484886,0.04198113207547172,-0.0009433962264150941
2008/s/2008/258/79:4,-0.02188822413541519,-0.041441704363052695,-0.0470505617977528,-0.0549157303370786,-0.02188822413541519,-0.041441704363052695,-0.0470505617977528,-0.0549157303370786
2014/s/2014/942/14:4,0.08805031446540881,-0.0327942497753818,0.03732567678424939,-0.013125512715340397,0.06582809224318661,-0.0343815513626834,0.06582809224318661,-0.0343815513626834
2008/s/2008/250/77:4,-0.08228228228228232,0.004804804804804802,-0.10555555555555551,-0.0222222222222222,-0.08228228228228232,0.004804804804804802,-0.0777777777777778,-0.0222222222222222
2005/s/2005/60/186:1,0.0071428571428571175,-0.05714285714285722,-0.08095238095238097,0.0,0.0071428571428571175,0.01428571428571418,-0.056221198156682084,0.058064516129032184
2005/s/2005/650/22:4,0.1148459383753502,0.0,0.1148459383753502,0.0,0.1148459383753502,0.0,0.03968253968253979,0.0
2003/s/res/1456_2003_/17:1,-0.09499999999999997,-0.0357142857142857,-0.0892857142857143,-0.0357142857142857,-0.09499999999999997,-0.0357142857142857,-0.1568181818181819,-0.0357142857142857
2008/s/2008/379/66:1,0.007936507936507908,0.0,0.007936507936507908,0.0,0.007936507936507908,0.0,0.007936507936507908,0.0
2013/s/res/2129__2013_/13:1,-0.09136047666335659,0.007447864945382399,-0.057984353428439966,0.005522319374137202,-0.09136047666335659,0.007447864945382399,-0.08760107816711599,0.004941599281222002
2005/s/2005/625/78:3,0.0714285714285714,-0.022321428571428603,0.0357142857142857,-0.022321428571428603,0.0357142857142857,-0.022321428571428603,-0.03571428571428581,-0.022321428571428603
2005/s/2005/625/28:1,0.022727272727272707,0.0,0.022727272727272707,0.0,0.022727272727272707,0.0,0.022727272727272707,0.0
2014/s/2014/731/31:5,-0.003344481605351224,-0.1103678929765886,0.040133779264213965,-0.0668896321070234,-0.003344481605351224,-0.1103678929765886,0.040133779264213965,-0.0668896321070234
2014/s/prst/2014/3/1083:1,-0.07936507936507942,-0.0238095238095238,-0.08071278825995812,-0.0238095238095238,-0.07936507936507942,-0.0238095238095238,-0.07936507936507942,-0.0238095238095238
2012/s/prst/2012/24/7:1,-0.05367585630743521,-0.0115566694514063,-0.0440386680988184,-0.0096670247046187,-0.05367585630743521,-0.0115566694514063,-0.040573130940558894,-0.011207263441623
2014/s/2014/419/107:1,-0.0478424015009381,-0.0096935584740463,-0.03135888501742162,0.003959455178967404,-0.03135888501742162,-0.009027557808045594,-0.07656684161778332,-0.010342698363692497
2008/s/prst/2008/18/4:2,0.005048683736025905,0.0,0.05746176105828851,0.0,0.005048683736025905,0.0,0.018104776579352805,0.0
2011/s/2011/298/85:2,-0.07272012578616358,-0.0338050314465409,-0.06784423926134087,-0.054195102368526704,-0.06784423926134087,-0.054195102368526704,-0.046072838964458074,-0.0522158841597192
2010/s/2010/497/83:3,-0.081505483549352,0.0044865403788634,-0.08473389355742299,0.002334267040149402,-0.081505483549352,0.0044865403788634,-0.08689839572192519,0.0008912655971479999
2005/s/2005/60/313:1,0.01169590643274862,-0.021052631578947406,0.0220318237454101,-0.0179518563851489,0.01169590643274862,-0.021052631578947406,0.01169590643274862,-0.021052631578947406
2005/s/2005/657/44:1,-0.014992503748125885,-0.0344827586206896,-0.003134796238244475,-0.0344827586206896,-0.014992503748125885,-0.0344827586206896,-0.003134796238244475,-0.0344827586206896
2005/s/2005/625/145:1,-0.020737327188940002,-0.005069124423963206,-0.0011709601873536035,-0.003747072599531706,-0.020737327188940002,-0.005069124423963206,-0.020737327188940002,-0.021198156682027708
2010/s/prst/2010/24/7:1,-0.02652582159624406,-0.06784037558685449,-0.003736705949985597,-0.0845070422535211,-0.02652582159624406,-0.06784037558685449,-0.046701260192735294,-0.0845070422535211
2014/s/2014/948/13:1,-0.23232323232323226,0.0,-0.2727272727272727,0.0,-0.23232323232323226,0.0,-0.07954545454545447,0.0
2006/s/2006/154/290:4,0.050691244239631394,0.0036866359447004955,0.008658008658008698,0.0017316017316017993,0.050691244239631394,0.0036866359447004955,0.008658008658008698,0.0017316017316017993
2014/s/prst/2014/23/19:1,0.004368004368004441,-0.0200655200655201,0.02213920022139204,-0.0195101701951017,0.004368004368004441,-0.0200655200655201,-0.027106508119166373,-0.0352896049098581
2011/s/2011/298/85:3,0.11249999999999999,0.0,0.07777777777777778,0.0,0.11249999999999999,0.0,-0.02352941176470591,0.0
2006/s/2006/822/353:2,-0.04190476190476203,0.0,-0.04190476190476203,0.0,-0.04190476190476203,0.0,-0.0022222222222222365,0.0
2012/s/2012/24/19:2,-0.2005347593582888,-0.0454545454545454,-0.2005347593582888,-0.0454545454545454,-0.19318181818181818,0.0170454545454546,-0.20707070707070707,-0.0454545454545454
2008/s/2008/800/70:1,-0.050078598697507304,0.0217830675948798,-0.050078598697507304,0.005389624971928998,-0.050078598697507304,0.0217830675948798,-0.05457357490057452,-0.011268228015908103
2005/s/2005/662/328:1,0.0192307692307693,0.0,0.0192307692307693,0.0,0.0192307692307693,0.0,0.07692307692307701,0.0
2010/s/2010/462/16:3,-0.016666666666666607,0.008333333333333401,-0.016666666666666607,0.008333333333333401,-0.016666666666666607,0.008333333333333401,-0.0666666666666666,-0.0416666666666666
2009/s/2009/389/65:3,0.0548780487804878,-0.024390243902439,0.07410881801125702,-0.024390243902439,0.0548780487804878,-0.024390243902439,0.0548780487804878,-0.024390243902439
2012/s/2012/244/40:2,-0.030752916224814353,-0.011134676564156898,-0.040133779264213965,-0.0317725752508361,-0.030752916224814353,-0.011134676564156898,-0.01449275362318836,-0.025362318840579698
2014/s/2014/934/6:1,-0.1,-0.0277777777777777,-0.11458333333333331,-0.0277777777777777,-0.1,-0.0277777777777777,-0.11458333333333331,-0.0277777777777777
2008/s/2008/324/104:4,-0.018095721292068295,-0.031625232538474504,0.007514761137949494,-0.028448738593666104,-0.018095721292068295,-0.031625232538474504,-0.004397091155081995,-0.017926602401488204
2005/s/2005/572/96:2,-0.1121212121212122,0.009090909090909101,-0.16991341991342002,0.008116883116883099,-0.1121212121212122,0.009090909090909101,-0.14509501797637392,0.022342064714946097
2005/s/2005/60/475:11,-0.07142857142857151,-0.1428571428571428,0.02197802197802201,-0.06043956043956039,-0.07142857142857151,-0.1428571428571428,-0.1428571428571429,-0.0714285714285714
2005/s/2005/650/24:2,-0.012987012987012991,-0.12337662337662329,-0.012987012987012991,-0.12337662337662329,-0.012987012987012991,-0.12337662337662329,-0.012987012987012991,-0.12337662337662329
2008/s/2008/187/30:1,0.006086956521739073,-0.04,-0.022127659574468106,-0.018723404255319202,-0.01565217391304352,0.0034782608695652015,-0.0311111111111112,-0.04
2013/s/2013/792/70:2,-0.0357142857142857,-0.012755102040816299,-0.057277628032344985,0.0030323450134771,-0.06142857142857139,-0.013571428571428498,-0.06142857142857139,-0.0335714285714285
2009/s/prst/2009/1/159:1,-0.07608695652173919,0.0,-0.0681818181818182,0.0,-0.07608695652173919,0.0,-0.05952380952380959,0.0
2005/s/2005/699/191:5,0.03636363636363643,-0.07727272727272722,0.03636363636363643,-0.07727272727272722,0.03636363636363643,-0.07727272727272722,0.004784688995215336,-0.06937799043062201
2010/s/2010/528/37:2,-0.03586956521739129,-0.058695652173912996,-0.07039337474120089,-0.013457556935817794,-0.03586956521739129,-0.058695652173912996,-0.017626321974148096,-0.027614571092831997
2012/s/prst/2012/23/12:1,-0.07959782153330541,0.0,-0.07959782153330541,0.0,-0.0589738130721737,0.0,-0.1154401154401154,0.0
2006/s/2006/822/155:2,-0.05769230769230771,0.0833333333333333,0.05594405594405588,0.0909090909090909,-0.05769230769230771,0.0833333333333333,-0.05769230769230771,0.0833333333333333
2006/s/res/1674_2006_/26:1,0.0047619047619048005,-0.0285714285714285,0.0047619047619048005,-0.0285714285714285,0.0047619047619048005,-0.0285714285714285,0.02142857142857149,-0.0285714285714285
2003/s/2003/90/223:1,0.033936651583710425,0.0180995475113122,0.025575447570332505,0.028132992327365706,0.033936651583710425,0.0180995475113122,0.06905370843989769,0.028132992327365706
2005/s/2005/60/616:3,-0.022546419098143297,-0.0689655172413793,0.010217113665389521,-0.0689655172413793,-0.022546419098143297,-0.0689655172413793,-0.030788177339901496,-0.0689655172413793
2014/s/2014/943/18:4,-0.03682539682539676,-0.050793650793650794,-0.016344086021505277,-0.050537634408602095,-0.03247311827956989,-0.0344086021505376,-0.02095238095238089,-0.050793650793650794
2005/s/2005/761/103:1,0.045454545454545414,-0.042087542087542104,0.032121212121212106,-0.040606060606060604,0.045454545454545414,-0.042087542087542104,0.014008004574042277,-0.0417381360777588
2014/s/2014/943/53:3,0.009425742574257379,-0.0502970297029703,0.00690196078431371,-0.0407843137254902,0.009425742574257379,-0.0502970297029703,0.05096907216494839,-0.049072164948453706
2014/s/2014/943/71:6,-0.006072874493927127,0.0668016194331984,-0.019230769230769218,0.011538461538461602,-0.006072874493927127,0.0668016194331984,0.01648351648351648,0.056776556776556804
2013/s/2013/769/52:2,0.030000000000000027,0.00875,0.030000000000000027,0.00875,0.030000000000000027,0.00875,0.0714285714285714,0.004464285714285698
2013/s/2013/792/44:1,0.03315946348733234,0.0,-0.00697593303104288,0.0,-0.03312841530054647,0.0,-0.00697593303104288,0.0
2014/s/prst/2014/3/891:1,0.040609951845906905,-0.0388443017656501,0.051484152272346206,-0.05249035720275029,0.040609951845906905,-0.0388443017656501,0.040609951845906905,-0.053130016051364394
2005/s/2005/635/95:8,-0.1675224646983312,-0.05840821566110399,-0.15789473684210534,-0.026315789473684195,-0.1675224646983312,-0.05840821566110399,-0.16447368421052633,-0.031578947368420984
2008/s/2008/379/243:3,-0.06060606060606061,-0.0584415584415584,-0.05747126436781613,-0.015599343185550105,-0.06060606060606061,-0.0584415584415584,-0.06862745098039214,-0.0602240896358543
2005/s/2005/60/618:3,-0.12200956937799042,-0.0382775119617225,-0.1272727272727272,-0.040909090909090895,-0.12200956937799042,-0.0382775119617225,-0.1272727272727272,-0.040909090909090895
2005/s/2005/699/242:5,-0.018583042973286806,-0.0708478513356562,-0.013095238095237993,-0.07023809523809521,-0.018583042973286806,-0.0464576074332172,-0.013095238095237993,-0.07023809523809521
2011/s/2013/467/105:6,-0.05952380952380948,-0.029761904761904795,0.02380952380952389,0.011904761904761904,-0.05952380952380948,-0.029761904761904795,-0.0714285714285714,-0.0357142857142857
2009/s/prst/2009/1/99:1,-0.06112956810631229,0.0,-0.01634192331866749,0.0,-0.013045944412932498,0.0,-0.01634192331866749,0.0
2014/s/2014/948/30:3,0.01449275362318836,0.0498721227621483,-0.02898550724637683,0.0498721227621483,-0.0222222222222222,0.05228758169934641,-0.020833333333333315,0.024509803921568603
2011/s/2011/463/482:2,-0.010869565217391297,-0.0369565217391304,0.0022883295194507935,-0.03432494279176201,-0.010869565217391297,-0.0369565217391304,-0.07039337474120089,-0.0393374741200828
2012/s/2012/16/51:1,-0.08532997057587219,-0.08617065994115171,-0.08906882591093118,-0.0674763832658569,-0.08532997057587219,-0.08617065994115171,-0.07570207570207568,-0.1025641025641025
2005/s/2005/689/19:1,-0.08041491219061309,-0.0775392831467598,-0.07104927782497866,-0.0646771452846219,-0.08041491219061309,-0.0775392831467598,-0.05176940039903388,-0.0653155518219049
2004/s/prst/2004/32/3:1,0.022727272727272707,-0.0625,0.022727272727272707,-0.0397727272727273,0.045454545454545414,-0.0625,0.016666666666666607,-0.0625
2011/s/2011/463/184:9,-0.038120908740854886,0.0015402387370043007,-0.033018867924528295,-0.0188679245283018,-0.038120908740854886,0.0015402387370043007,-0.016352201257861687,-0.0188679245283018
2000/s/res/1296_2000_/18:1,-0.020541549953314697,-0.0079365079365079,-0.0215419501133787,-0.0079365079365079,-0.020541549953314697,-0.0079365079365079,-0.02603174603174599,-0.0079365079365079
2008/s/2008/258/113:2,0.04695041684949541,-0.0188679245283018,0.009224318658280939,-0.0188679245283018,0.04695041684949541,-0.0188679245283018,0.053668763102725336,-0.0188679245283018
2008/s/res/1822_2008_/26:1,-0.25718695736060204,-0.0273972602739726,-0.2206092823553466,-0.0273972602739726,-0.25718695736060204,-0.0273972602739726,-0.2206092823553466,-0.0124718871396443
2010/s/2010/528/46:1,-0.02235294117647052,-0.06705882352941168,-0.007352941176470507,-0.022058823529411686,-0.02235294117647052,-0.06705882352941168,-0.03619909502262442,-0.07013574660633479
2014/s/2014/276/99:2,-0.09935897435897442,-0.0769230769230769,-0.0854700854700855,-0.0769230769230769,-0.09935897435897442,-0.0769230769230769,-0.06959706959706971,-0.0769230769230769
2014/s/2014/73/88:2,0.0526315789473685,0.0,0.0,0.0,0.0526315789473685,0.0,0.0,0.0
2006/s/2006/822/332:2,-0.1666666666666666,-0.1666666666666666,-0.0952380952380952,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666
2005/s/2005/635/98:6,-0.1511156186612576,-0.0588235294117647,-0.1449579831932774,-0.0588235294117647,-0.1449579831932774,-0.023109243697479,-0.1901960784313726,-0.0588235294117647
2011/s/2011/463/378:1,-0.034130893736805085,-0.010907811400422199,-0.014176245210727967,-0.007279693486590001,-0.034130893736805085,-0.010907811400422199,-0.06631299734748008,-0.0517241379310344
2011/s/2011/245/2:1,0.09544072948328258,-0.0638297872340425,0.10704787234042551,-0.03257978723404251,0.09544072948328258,-0.0638297872340425,0.1088861076345431,-0.0638297872340425
2005/s/2005/636/600:1,-0.06254826254826257,0.0285714285714285,-0.018308631211856996,0.032258064516129,-0.06254826254826257,0.0285714285714285,-0.018308631211856996,0.032258064516129
2006/s/2006/822/177:1,-0.0081719889363841,-0.010183555443801812,0.028413376917274413,0.0020115665074177114,-0.0081719889363841,-0.010183555443801812,0.023028517873878773,-0.014459767037086596
2011/s/2011/463/410:1,0.030303030303030276,-0.0606060606060606,0.04761904761904756,-0.0606060606060606,0.030303030303030276,-0.0606060606060606,0.04597701149425287,-0.0606060606060606
2006/s/2006/154/254:1,0.12571428571428572,0.0,0.1023809523809524,0.0,0.052380952380952306,0.0,0.06502463054187191,0.0
2008/s/2008/379/306:1,0.16666666666666669,0.0,0.16666666666666669,0.0,0.16666666666666669,0.0,0.16666666666666669,0.0
2003/s/2003/90/148:1,-0.00827067669172929,-0.0503759398496241,0.02786377708978338,-0.049535603715170295,-0.00827067669172929,-0.0503759398496241,-0.0247208931419457,-0.048644338118022296
2011/s/2011/463/245:7,-0.021435228331780132,-0.019571295433364402,-0.021435228331780132,-0.019571295433364402,-0.021435228331780132,-0.019571295433364402,-0.021435228331780132,-0.019571295433364402
2014/s/2014/945/12:6,-0.0499412455934195,-0.07638072855464159,-0.010559006211180194,-0.04472049689440989,-0.0499412455934195,-0.07638072855464159,-0.08913043478260871,-0.08043478260869559
2010/s/prst/2010/25/819:1,-0.013750592697961195,-0.022996680891417702,-0.039189189189189205,-0.0238738738738739,-0.013750592697961195,-0.0405405405405405,-0.055855855855855896,-0.0405405405405405
2009/s/prst/2009/17/6:1,-0.005028735632183867,0.0208333333333333,-0.05137227304714989,0.0,-0.025862068965517182,0.0,-0.05137227304714989,0.0
2005/s/2005/60/612:8,-0.022624434389140302,-0.022624434389140302,-0.022624434389140302,-0.022624434389140302,-0.022624434389140302,-0.022624434389140302,-0.0431372549019608,-0.0431372549019608
2014/s/2014/869/46:1,0.006756756756756799,-0.0135135135135135,-0.02102102102102099,-0.0135135135135135,0.006756756756756799,-0.0135135135135135,-0.006879606879606898,-0.0135135135135135
2005/s/2005/60/225:2,-0.0798319327731093,0.012605042016806699,-0.0798319327731093,0.012605042016806699,-0.0798319327731093,0.012605042016806699,-0.1512605042016807,0.012605042016806699
2011/s/2011/463/306:1,0.007838745800671898,-0.0212765957446808,0.009386733416770987,-0.0212765957446808,0.007838745800671898,-0.0212765957446808,0.009386733416770987,-0.0212765957446808
2008/s/2008/379/209:1,-0.07058823529411756,0.0,-0.07058823529411756,0.0,-0.07058823529411756,0.0,-0.07058823529411756,0.0
2005/s/2005/60/658:7,-0.08684210526315789,-0.05,-0.08684210526315789,-0.05,-0.08684210526315789,-0.05,-0.08684210526315789,-0.05
2004/s/res/1526_2004_/19:1,0.08234349919743178,-0.005136436597110796,0.06805778491171749,-0.0337078651685393,0.08234349919743178,-0.005136436597110796,0.049570389953734306,-0.0337078651685393
2008/s/2008/324/135:4,-0.05454545454545451,-0.0863636363636363,-0.029545454545454514,-0.0863636363636363,-0.029545454545454514,-0.0863636363636363,-0.07296650717703351,-0.08373205741626791
2005/s/2005/635/17:1,-0.07342657342657338,-0.0384615384615384,-0.06043956043956039,-0.0384615384615384,-0.07342657342657338,-0.0384615384615384,-0.07342657342657338,-0.0384615384615384
2014/s/2014/740/9:2,-0.011824324324324287,-0.1266891891891892,0.0549860205032619,-0.05125815470643061,-0.011824324324324287,-0.1266891891891892,0.009009009009009028,-0.0982800982800983
2010/s/2010/529/21:1,0.0776344086021506,-0.02602150537634411,0.0876190476190476,-0.0273015873015873,0.0776344086021506,-0.02602150537634411,0.10010928961748633,-0.008306010928961702
2005/s/2005/688/14:2,-0.025049439683586083,-0.0705339485827291,-0.011149825783972167,-0.0689895470383276,-0.025049439683586083,-0.0705339485827291,-0.025049439683586083,-0.0705339485827291
2005/s/2005/662/404:1,0.03968253968253979,-0.1349206349206349,0.06190476190476199,-0.14047619047619042,0.03968253968253979,-0.1349206349206349,0.06190476190476199,-0.14047619047619042
2002/s/2002/685/28:7,-0.12393162393162399,-0.0833333333333333,-0.02777777777777779,-0.0476190476190476,-0.11777777777777779,-0.0833333333333333,0.007936507936507908,-0.0476190476190476
2010/s/prst/2010/25/657:2,-0.1424611973392461,0.0083148558758315,-0.1613636363636363,0.011363636363636395,-0.1424611973392461,0.0083148558758315,-0.1668514412416851,0.0083148558758315
2007/s/2007/229/39:1,-0.0360852925095681,-0.046746856205576795,-0.03106332138590212,-0.0806451612903225,-0.0360852925095681,-0.046746856205576795,-0.022465437788018516,-0.06278801843317969
2011/s/2013/467/106:4,-0.09268292682926826,-0.024390243902439,-0.08578637510513037,-0.024390243902439,-0.09268292682926826,-0.024390243902439,-0.09913453973249409,-0.024390243902439
2010/s/prst/2010/25/787:1,-0.050615595075239384,-0.0294117647058823,-0.07707910750507102,-0.0179175118323191,-0.03529411764705881,-0.0176470588235294,-0.0915775401069519,-0.0294117647058823
2005/s/2005/60/213:3,-0.0797101449275362,-0.1,-0.03623188405797101,-0.1,-0.0797101449275362,-0.1,-0.006666666666666599,-0.060000000000000005
2005/s/2005/60/842:1,-0.07794117647058832,0.004411764705882299,-0.1,-0.025,-0.07794117647058832,0.004411764705882299,-0.06875,-0.025
2008/s/2008/80/42:1,-0.05324074074074081,-0.056712962962963,-0.04834905660377359,-0.0748820754716982,-0.05324074074074081,-0.056712962962963,-0.044642857142857206,-0.09375
2005/s/2005/662/374:1,-0.05602240896358551,-0.03641456582633051,-0.04315476190476192,-0.032738095238095205,-0.05602240896358551,-0.03641456582633051,-0.04315476190476192,-0.001488095238095205
2009/s/2009/289/50:3,-0.0667726550079491,-0.0135135135135135,0.03335250143760787,-0.0135135135135135,-0.0667726550079491,-0.0135135135135135,-0.02657657657657661,-0.0135135135135135
2005/s/2005/639/11:1,0.012987012987012991,0.0,-0.013468013468013518,0.0,0.012987012987012991,0.0,0.0472727272727273,0.0
2010/s/2010/522/80:1,-0.003846153846153888,-0.0217948717948718,-0.032608695652174,-0.010869565217391297,-0.003846153846153888,-0.0217948717948718,0.022727272727272707,0.007575757575757597
2004/s/2004/384/97:3,-0.04943679599499379,-0.0425531914893617,-0.04943679599499379,-0.0425531914893617,-0.04943679599499379,-0.0425531914893617,-0.1303191489361702,-0.0425531914893617
2000/s/2000/1196/25:3,-0.044956140350877194,-0.049342105263157895,-0.0504833512352309,-0.04976727533118509,-0.044956140350877194,-0.049342105263157895,-0.07050645481628601,-0.0513075140681894
2011/s/2011/463/350:4,-0.1292682926829269,-0.03560975609756099,-0.0804878048780488,-0.03560975609756099,-0.1292682926829269,-0.03560975609756099,-0.10487804878048779,-0.03560975609756099
2006/s/prst/2006/48/9:1,-0.12380952380952376,-0.0238095238095238,-0.12380952380952376,-0.0238095238095238,-0.12380952380952376,-0.0238095238095238,-0.09523809523809518,-0.0238095238095238
2005/s/2005/662/71:1,-0.10381543921916592,-0.077639751552795,-0.05932605600379681,-0.07308970099667769,-0.10381543921916592,-0.077639751552795,-0.10381543921916592,-0.077639751552795
2011/s/2011/245/62:1,0.09185185185185188,0.045925925925925995,0.09185185185185188,0.045925925925925995,0.10185185185185189,0.0925925925925926,0.03703703703703698,0.0
2010/s/prst/2010/25/246:1,-0.09467063886130411,0.0,-0.0917678812415654,0.0,-0.09467063886130411,0.0,-0.0917678812415654,0.0
2005/s/2005/625/134:1,0.04126984126984129,-0.0603174603174603,0.04126984126984129,-0.0603174603174603,0.012698412698412709,-0.0603174603174603,0.049673202614379075,-0.0888888888888888
2014/s/2014/935/102:1,-0.07365692321444539,-0.0215428622508268,-0.0446165191740413,-0.0202802359882006,-0.07365692321444539,-0.0215428622508268,-0.05345490301242517,-0.0013408420488065995
2014/s/prst/2014/3/706:1,0.03844086021505383,-0.018010752688171996,0.0454921422663358,-0.0173697270471464,0.050940860215053785,-0.018010752688171996,0.049155145929339505,-0.0170367267141461
2005/s/2005/60/160:2,0.0,0.0,0.0192307692307693,0.006410256410256401,0.0,0.0,0.0192307692307693,0.006410256410256401
2014/s/2014/957/48:1,-0.008369408369408304,0.0,-0.015134736064968568,0.0,-0.008369408369408304,0.0,-0.026551226551226492,0.0
2005/s/2005/636/268:1,-0.14516129032258063,-0.067062818336163,-0.21875,-0.06907894736842099,-0.14516129032258063,-0.067062818336163,-0.14516129032258063,-0.067062818336163
2005/s/2005/603/73:1,-0.0247208931419457,0.0303030303030303,-0.0180921052631578,0.03125,-0.0180921052631578,0.0625,-0.042397660818713406,0.0
2013/s/prst/2013/10/3:1,-0.02723404255319148,0.0051063829787234005,-0.04851063829787239,-0.016170212765957495,-0.02723404255319148,0.0051063829787234005,-0.00595744680851068,-0.016170212765957495
2013/s/prst/2013/1/30:1,0.059523809523809534,0.0,0.0146520146520146,0.0,0.059523809523809534,0.0,0.04375804375804371,0.0
2014/s/2014/943/53:7,-0.0847701149425287,-0.030890804597701098,-0.10560344827586199,-0.030890804597701098,-0.0847701149425287,-0.030890804597701098,-0.09310344827586198,-0.011724137931034398
2014/s/2014/276/70:2,-0.056410256410256376,-0.010989010989011005,-0.0769230769230769,-0.025641025641025605,-0.056410256410256376,-0.010989010989011005,-0.08974358974358979,-0.014957264957264904
2012/s/2012/244/5:3,0.11458333333333329,-0.020833333333333398,0.0600961538461538,-0.0240384615384616,0.11458333333333329,-0.020833333333333398,0.0600961538461538,-0.0240384615384616
2005/s/2005/673/68:1,-0.1061538461538461,0.0015384615384615996,-0.06615384615384606,0.0015384615384615996,-0.1061538461538461,0.0015384615384615996,-0.1061538461538461,0.0015384615384615996
2014/s/2014/731/38:1,0.04093567251461988,0.0341130604288499,0.06725146198830412,0.0341130604288499,0.04093567251461988,0.0077972709551656985,0.06725146198830412,0.0077972709551656985
2012/s/2012/373/46:1,-0.0005420054200541979,-0.06449864498644979,-0.035142118863049104,-0.06563307493540049,-0.0005420054200541979,-0.06449864498644979,-0.039898989898989906,-0.06616161616161609
2005/s/2005/572/258:2,-0.024810765349032704,-0.027333894028595398,-0.10391425908667279,-0.0517241379310344,-0.024810765349032704,-0.027333894028595398,-0.09798149705634979,-0.0517241379310344
2012/s/2012/160/23:2,-0.050586510263929574,0.005865102639296196,-0.07424242424242428,0.009090909090909108,-0.050586510263929574,0.005865102639296196,-0.09090909090909088,-0.028409090909090898
2006/s/2006/822/374:5,-0.1416666666666666,0.0,-0.1416666666666666,0.0625,-0.0666666666666666,0.0666666666666666,-0.1416666666666666,0.0625
2014/s/2014/957/40:4,0.03469079939668171,-0.0980392156862745,0.0364797081623347,-0.07478340173278619,0.04076367389060881,-0.0717234262125903,0.013223894208846315,-0.0980392156862745
2011/s/2011/298/85:1,-0.026915113871635588,-0.0869565217391304,-0.026915113871635588,-0.0869565217391304,-0.026915113871635588,-0.0869565217391304,0.020703933747412,-0.0869565217391304
2005/s/2005/60/287:1,-0.03846514682427998,-0.0280826844294337,-0.025668449197860987,-0.0278074866310161,-0.03155080213903749,-0.0219251336898396,-0.03426302475263379,-0.0449261903999488
2003/s/2003/90/31:1,-0.15032679738562094,-0.05228758169934641,-0.055555555555555525,-0.05555555555555561,-0.15032679738562094,-0.05228758169934641,-0.09150326797385622,-0.05228758169934641
2005/s/2005/60/704:2,-0.0888888888888889,-0.04444444444444451,-0.1323232323232323,-0.04292929292929301,-0.0444444444444444,0.0,-0.10959595959595961,-0.04292929292929301
2010/s/2010/89/70:2,-0.042383292383292415,-0.0184275184275184,-0.015356265356265303,-0.0184275184275184,0.024025974025974006,0.0116883116883117,0.011670761670761698,-0.0184275184275184
2009/s/2009/502/62:4,0.0,-0.0232558139534883,0.004983388704318886,-0.0232558139534883,0.0,-0.0232558139534883,0.021466905187835394,-0.0232558139534883
2011/s/2011/245/53:5,-0.02580645161290318,-0.035944700460829496,-0.05437788018433179,-0.064516129032258,-0.02580645161290318,-0.035944700460829496,-0.043988269794721396,-0.064516129032258
2005/s/2005/650/9:2,-0.08333333333333331,-0.1041666666666667,0.0,-0.020833333333333398,-0.08333333333333331,-0.1041666666666667,0.045454545454545414,-0.0056818181818182045
2011/s/2011/298/99:4,-0.00219780219780219,-0.0256410256410256,-0.00219780219780219,-0.0256410256410256,-0.00219780219780219,-0.0256410256410256,-0.030769230769230688,-0.0256410256410256
2007/s/2007/677/210:5,-0.06461538461538457,-0.0369230769230769,-0.07692307692307687,-0.0384615384615385,-0.06461538461538457,-0.0369230769230769,-0.11188811188811187,0.013986013986013998
2011/s/2011/525/66:2,0.035340786152181725,-0.0295708618824378,-0.025084745762711858,-0.010847457627118598,0.035340786152181725,-0.0295708618824378,-0.02848900108186081,-0.008294266137756898
2014/s/2014/948/20:1,-0.0904977375565611,0.007541478129713501,-0.07211538461538458,0.0424679487179488,-0.0904977375565611,0.007541478129713501,-0.12747252747252746,0.0058608058608059024
2013/s/2013/769/96:2,-0.056330749354005116,-0.0666666666666666,-0.02059620596205952,-0.0666666666666666,-0.056330749354005116,-0.0666666666666666,-0.013888888888888784,-0.0666666666666666
2014/s/2014/902/86:1,0.009009009009009028,0.031531531531531515,-0.011824324324324287,0.05236486486486491,0.009009009009009028,0.031531531531531515,-0.00289575289575289,0.007722007722007707
