id,en_es_DEEP_difference_general_rare_proportion,en_es_DEEP_difference_genre_rare_proportion,en_es_DEEPL_difference_general_rare_proportion,en_es_DEEPL_difference_genre_rare_proportion,en_es_GOOGLE_difference_general_rare_proportion,en_es_GOOGLE_difference_genre_rare_proportion,en_es_TRANSFORMERS_difference_general_rare_proportion,en_es_TRANSFORMERS_difference_genre_rare_proportion
2005/s/2005/636/602:1,0.1218637992831541,0.0035842293906810374,0.03456221198156678,-0.006336405529953848,0.1218637992831541,0.0035842293906810374,0.04408602150537627,0.02580645161290329
2008/s/2008/324/97:2,0.03511705685618727,0.013377926421404673,0.03511705685618727,0.013377926421404673,0.03511705685618727,0.013377926421404673,0.03511705685618727,0.013377926421404673
2004/s/prst/2004/34/2:1,0.0006587615283268344,0.017127799736495364,-0.02474916387959858,-0.0024526198439241975,-0.019701086956521674,-0.007019927536231929,-0.02474916387959858,-0.0024526198439241975
2006/s/res/1674_2006_/4:1,0.0170399221032132,0.010061668289516379,0.012658227848101222,0.0,0.0170399221032132,0.010061668289516379,0.016565088295046104,-0.019378027816846388
2003/s/prst/2003/27/207:1,-0.005555555555555591,0.07777777777777783,0.023684210526315697,-0.015789473684210464,-0.005555555555555591,0.07777777777777783,0.004545454545454464,-0.0636363636363636
2014/s/2014/9/74:3,0.029629629629629728,0.02592592592592602,-0.03703703703703698,0.02592592592592602,0.029629629629629728,0.02592592592592602,-0.07625272331154681,0.023965141612200425
2012/s/res/2082__2012_/43:1,0.03631701631701628,0.0002797202797203413,-0.0139702760084926,-0.006624203821656072,0.03631701631701628,0.0002797202797203413,0.030822510822510807,0.0072727272727273196
2005/s/2005/60/556:1,-0.1111111111111111,0.08333333333333337,-0.08080808080808083,0.06060606060606066,-0.1111111111111111,0.08333333333333337,-0.08080808080808083,0.06060606060606066
2014/s/2014/369/40:1,-0.034482758620689724,0.0,-0.034482758620689724,0.03448275862068961,-0.034482758620689724,0.0,-0.034482758620689724,0.0
2013/s/2013/722/13:4,0.05925925925925918,0.04529914529914525,0.041379310344827586,0.012732095490716189,0.05925925925925918,0.04529914529914525,0.024137931034482696,0.02997347480106094
2005/s/2005/662/363:5,-0.03594771241830069,0.03921568627450989,-0.05555555555555558,0.0185185185185186,-0.004273504273504314,0.044871794871794934,-0.00888888888888889,0.053333333333333344
2006/s/2006/822/33:1,-0.1263736263736264,0.02197802197802201,-0.1071428571428571,0.0,-0.1263736263736264,0.02197802197802201,-0.1171428571428571,-0.02571428571428569
2011/s/2013/467/108:1,0.07371794871794873,0.019230769230769273,0.015384615384615441,-0.010769230769230753,0.07371794871794873,0.019230769230769273,-0.009615384615384581,-0.022435897435897356
2009/s/2009/193/26:1,-0.0851926977687627,-0.018255578093306246,-0.0851926977687627,-0.018255578093306246,-0.026369168356997985,-0.018255578093306246,-0.0851926977687627,-0.018255578093306246
2011/s/2011/463/185:7,0.0,0.0,0.03846153846153849,0.0,0.0,0.0,0.0,0.0
2011/s/2011/245/64:3,-0.06666666666666671,0.0,-0.06666666666666671,-0.06666666666666665,-0.06666666666666671,0.0,-0.06666666666666671,0.0
2006/s/2006/822/186:7,-0.01955034213098733,0.019550342130987386,-0.032258064516129004,0.0,-0.041330645161290314,0.01008064516129037,-0.08015640273704791,-0.010752688172043001
2005/s/2005/60/352:1,-0.017421602787456414,-0.09268292682926838,-0.02380952380952378,-0.10952380952380958,-0.017421602787456414,-0.09268292682926838,-0.02380952380952378,-0.10952380952380958
2009/s/2009/676/25:2,-0.03525641025641024,-0.0608974358974359,-0.03525641025641024,-0.0608974358974359,-0.03525641025641024,-0.0608974358974359,-0.07371794871794873,-0.0608974358974359
2010/s/prst/2010/29/5:1,0.007392892135031581,0.021733321457201416,-0.011759799833194307,-0.006422018348623881,0.007392892135031581,0.03144205932127908,0.005487438909371478,-0.0148332333018949
2011/s/2011/463/311:1,0.043417366946778724,-0.008403361344537785,0.015476190476190532,-0.03928571428571426,0.043417366946778724,-0.008403361344537785,0.051587301587301626,-0.019841269841269882
2014/s/prst/2014/3/558:1,0.05182421227197348,0.06647318960751791,0.06031824349327741,-0.01578882447267793,0.05182421227197348,0.06647318960751791,0.037935323383084585,-0.026119402985074647
2011/s/2011/298/11:2,0.0064102564102563875,0.022435897435897356,-0.016666666666666663,0.011666666666666603,0.0064102564102563875,0.022435897435897356,0.0064102564102563875,0.022435897435897356
2005/s/2005/60/802:1,0.0960144927536232,0.055253623188405765,0.1108156028368795,0.0589539007092198,0.0960144927536232,0.055253623188405765,0.020833333333333315,0.0625
2005/s/2005/60/364:3,0.16666666666666669,0.07954545454545459,0.12121212121212116,0.07954545454545459,0.16666666666666669,0.07954545454545459,0.125,0.08333333333333337
2005/s/2005/62/29:2,0.05714285714285722,0.05714285714285716,0.0971428571428572,0.05714285714285716,0.05714285714285722,0.05714285714285716,0.05714285714285722,0.05714285714285716
2005/s/2005/60/404:1,-0.029629629629629728,-0.010370370370370363,-0.0415094339622642,-0.017358490566037776,-0.029629629629629728,-0.010370370370370363,-0.029629629629629728,-0.010370370370370363
2011/s/2011/298/75:2,0.04597701149425287,-0.009195402298850519,0.01149425287356326,-0.009195402298850519,0.04597701149425287,-0.009195402298850519,0.04597701149425287,-0.009195402298850519
2011/s/2011/245/100:3,-0.012807881773399032,-0.003940886699507429,-0.012807881773399032,-0.003940886699507429,-0.012807881773399032,-0.003940886699507429,-0.013364055299539213,-0.023963133640553025
2011/s/res/1989_2011_/70:1,-0.032845840326060805,-0.007072644449772181,0.03356242840778928,0.0037800687285224344,-0.032845840326060805,-0.007072644449772181,0.015688032272523578,-0.012886597938144284
2005/s/2005/572/51:1,0.0,0.16666666666666674,0.0,0.16666666666666674,0.0,0.16666666666666674,0.0,0.16666666666666674
